Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentB CPU ms/s
552,4.828,1808.0,34.4,3066.0,99.63,0.0,709.0,0.22,4.828,1411.12,1142.62
553,4.853,1785.0,32.15,3064.0,99.86,0.0,0.0,0.0,4.853,1421.21,1154.36
554,4.961,1751.0,27.39,3059.0,99.94,0.0,0.0,0.0,4.961,1452.97,1147.23
555,4.969,1746.0,23.03,3058.0,99.94,0.0,0.0,0.0,4.969,1465.59,1149.12
556,4.974,1740.0,24.42,3058.0,100.0,0.0,0.0,0.0,4.974,1426.77,1149.88
557,4.965,1746.0,27.64,3059.0,99.91,0.0,0.0,0.0,4.965,1458.14,1152.17
558,4.879,1815.0,33.79,3063.0,99.72,0.0,0.0,0.0,4.879,1440.99,1148.25
559,4.941,1784.0,32.16,3059.0,99.96,0.0,0.0,0.0,4.941,1485.69,1148.96
560,4.807,1806.0,39.64,3068.0,99.77,0.0,0.0,0.0,4.807,1403.64,1145.69
561,5.069,1793.0,52.01,3061.0,99.89,0.0,709.0,0.22,5.069,1445.72,1145.35
562,4.961,1745.0,30.63,3060.0,99.92,0.0,0.0,0.0,4.961,1450.41,1156.89
563,4.96,1761.0,29.32,3059.0,99.9,0.0,708.0,0.22,4.96,1452.37,1143.05
564,4.915,1765.0,29.66,3062.0,99.93,0.0,0.0,0.0,4.915,1419.94,1155.68
565,4.874,1755.0,32.39,3063.0,99.77,0.0,0.0,0.0,4.874,1438.81,1142.18
566,5.002,1747.0,27.02,3057.0,99.91,0.0,709.0,0.22,5.002,1468.23,1159.48
567,4.948,1760.0,29.77,3060.0,99.91,0.0,0.0,0.0,4.948,1460.64,1143.32
568,4.936,1747.0,27.75,3061.0,99.87,0.0,709.0,0.22,4.936,1438.72,1150.06
569,4.902,1789.0,27.13,3061.0,99.86,0.0,0.0,0.0,4.902,1454.64,1146.52
570,4.966,1771.0,27.88,3059.0,99.91,0.0,0.0,0.0,4.966,1452.44,1158.16
571,4.885,1818.0,34.74,3063.0,99.8,0.0,0.0,0.0,4.885,1453.41,1143.53
572,4.938,1767.0,29.97,3060.0,99.83,0.0,0.0,0.0,4.938,1448.5,1151.54
573,4.943,1787.0,29.4,3060.0,99.92,0.0,0.0,0.0,4.943,1472.51,1146.62
574,4.93,1782.0,27.87,3060.0,99.94,0.0,0.0,0.0,4.93,1435.66,1153.19
575,4.935,1778.0,30.0,3060.0,99.93,0.0,0.0,0.0,4.935,1476.19,1152.87
576,4.894,1790.0,38.92,3063.0,99.79,0.0,0.0,0.0,4.894,1436.3,1150.1
577,4.969,1757.0,32.13,3059.0,99.9,0.0,708.0,0.22,4.969,1451.83,1145.17
578,4.937,1749.0,30.26,3060.0,99.9,0.0,708.0,0.22,4.937,1439.65,1146.38
579,4.841,1779.0,35.82,3065.0,99.69,0.0,0.0,0.0,4.841,1435.96,1151.66
580,4.861,1780.0,29.47,3063.0,99.64,0.0,0.0,0.0,4.861,1428.71,1152.92
581,4.958,1743.0,28.04,3059.0,99.97,0.0,0.0,0.0,4.958,1457.87,1144.74
582,4.928,1779.0,34.8,3061.0,99.95,0.0,711.0,0.32,4.928,1469.6,1148.37
583,4.832,1786.0,35.43,3065.0,99.66,0.004,712.0,0.31,4.836,1429.23,1150.41
584,4.905,1762.0,28.37,3062.0,99.87,0.0,0.0,0.0,4.905,1435.09,1146.25
585,4.951,1759.0,27.13,3059.0,99.99,0.0,0.0,0.0,4.951,1450.96,1145.87
586,4.944,1767.0,29.63,3061.0,99.9,0.0,0.0,0.0,4.944,1446.42,1156.79
587,4.926,1765.0,28.86,3060.0,99.89,0.0,0.0,0.0,4.926,1460.41,1143.06
588,4.917,1769.0,25.88,3060.0,99.87,0.0,0.0,0.0,4.917,1435.54,1146.13
589,4.844,1785.0,30.39,3064.0,99.71,0.0,0.0,0.0,4.844,1429.9,1152.41
590,4.884,1812.0,33.19,3064.0,99.79,0.0,0.0,0.0,4.884,1440.25,1150.47
591,4.926,1762.0,30.28,3060.0,99.89,0.0,0.0,0.0,4.926,1444.64,1146.82
592,4.942,1788.0,30.17,3059.0,99.89,0.0,0.0,0.0,4.942,1467.0,1148.85
593,4.917,1765.0,30.22,3061.0,99.94,0.0,0.0,0.0,4.917,1445.2,1152.97
594,4.913,1773.0,30.69,3062.0,99.77,0.0,0.0,0.0,4.913,1434.79,1143.86
595,4.875,1802.0,29.35,3062.0,99.71,0.0,0.0,0.0,4.875,1434.05,1146.79
596,4.898,1785.0,30.84,3062.0,99.81,0.0,0.0,0.0,4.898,1438.37,1148.62
597,4.836,1793.0,32.82,3065.0,99.7,0.0,0.0,0.0,4.836,1413.98,1148.1
598,5.204,1813.0,35.35,3058.0,99.74,0.0,0.0,0.0,5.204,1426.75,1140.54
599,4.987,1726.0,26.0,3058.0,99.91,0.0,0.0,0.0,4.987,1453.43,1156.84
600,4.863,1749.0,30.34,3064.0,99.85,0.0,0.0,0.0,4.863,1402.7,1145.23
601,4.914,1759.0,30.44,3062.0,99.77,0.0,0.0,0.0,4.914,1434.41,1149.62
602,4.875,1779.0,32.47,3063.0,99.76,0.0,0.0,0.0,4.875,1434.02,1142.02
603,4.907,1800.0,37.69,3064.0,99.73,0.0,0.0,0.0,4.907,1417.84,1148.82
604,4.975,1792.0,28.88,3057.0,100.0,0.0,0.0,0.0,4.975,1484.58,1153.39
605,4.986,1798.0,29.12,3058.0,99.97,0.0,715.0,0.51,4.986,1501.75,1151.34
606,4.91,1785.0,42.12,3064.0,99.72,0.0,0.0,0.0,4.91,1430.37,1151.08
607,4.897,1791.0,30.27,3061.0,99.84,0.0,0.0,0.0,4.897,1448.72,1146.4
608,4.911,1752.0,26.81,3061.0,99.75,0.0,0.0,0.0,4.911,1434.29,1149.86
609,4.919,1755.0,27.28,3062.0,99.9,0.0,0.0,0.0,4.919,1456.11,1148.03
610,4.939,1792.0,29.55,3060.0,99.87,0.0,0.0,0.0,4.939,1456.72,1145.46
611,4.902,1763.0,29.81,3062.0,99.86,0.0,0.0,0.0,4.902,1425.5,1150.0
612,4.912,1790.0,29.33,3061.0,99.68,0.0,0.0,0.0,4.912,1448.86,1146.35
613,4.935,1747.0,29.72,3060.0,99.87,0.004,713.0,0.94,4.939,1439.41,1148.58
614,4.981,1760.0,30.54,3059.0,99.96,0.002,709.0,0.43,4.983,1447.43,1158.28
615,4.912,1781.0,33.59,3061.0,99.91,0.0,711.0,0.53,4.912,1445.79,1145.46
616,4.943,1769.0,29.08,3060.0,99.84,0.0,0.0,0.0,4.943,1455.19,1148.54
617,4.922,1781.0,29.77,3060.0,99.93,0.001,709.0,0.22,4.923,1423.3,1148.27
618,4.823,1794.0,36.75,3065.0,99.71,0.0,0.0,0.0,4.823,1421.45,1150.89
619,4.935,1796.0,32.84,3061.0,99.85,0.0,0.0,0.0,4.935,1471.71,1154.88
620,4.989,1762.0,27.93,3057.0,99.95,0.0,0.0,0.0,4.989,1448.33,1145.79
621,4.943,1777.0,30.29,3061.0,99.84,0.0,0.0,0.0,4.943,1456.33,1150.34
622,4.97,1765.0,28.03,3058.0,99.89,0.0,0.0,0.0,4.97,1452.34,1153.72
623,4.922,1790.0,32.58,3062.0,99.9,0.0,0.0,0.0,4.922,1451.47,1152.97
624,4.864,1809.0,34.38,3064.0,99.8,0.0,0.0,0.0,4.864,1454.1,1147.64
625,4.965,1785.0,29.4,3060.0,99.95,0.0,0.0,0.0,4.965,1446.98,1149.99
626,4.955,1759.0,29.3,3060.0,99.88,0.0,0.0,0.0,4.955,1471.38,1148.06
627,4.871,1795.0,34.81,3063.0,99.84,0.0,0.0,0.0,4.871,1464.12,1146.08
628,4.847,1781.0,28.34,3063.0,99.73,0.0,0.0,0.0,4.847,1426.54,1149.18
629,4.897,1765.0,31.85,3063.0,99.77,0.0,0.0,0.0,4.897,1433.79,1149.07
630,4.931,1754.0,30.11,3061.0,99.92,0.0,714.0,0.41,4.931,1433.69,1149.3
631,4.929,1774.0,31.48,3061.0,99.82,0.0,0.0,0.0,4.929,1455.69,1147.3
632,4.998,1750.0,26.0,3058.0,99.95,0.001,709.0,0.22,4.999,1472.8,1150.25
633,4.891,1794.0,34.77,3063.0,99.83,0.0,0.0,0.0,4.891,1469.37,1147.77
634,4.968,1766.0,29.26,3059.0,99.94,0.001,714.0,0.41,4.969,1452.3,1144.64
635,4.896,1791.0,34.65,3063.0,99.85,0.0,709.0,0.43,4.896,1428.34,1157.63
636,4.972,1771.0,44.03,3060.0,99.88,0.0,0.0,0.0,4.972,1459.78,1149.8
637,4.898,1754.0,31.04,3062.0,99.8,0.0,0.0,0.0,4.898,1427.42,1152.42
638,4.943,1758.0,29.66,3060.0,99.94,0.0,0.0,0.0,4.943,1468.17,1142.91
639,4.872,1768.0,30.49,3064.0,99.79,0.0,0.0,0.0,4.872,1423.36,1150.39
640,4.922,1744.0,28.8,3061.0,99.81,0.0,0.0,0.0,4.922,1430.07,1147.81
641,4.949,1793.0,32.11,3059.0,99.9,0.0,0.0,0.0,4.949,1465.82,1149.71
642,4.946,1768.0,28.7,3060.0,99.89,0.0,0.0,0.0,4.946,1450.62,1152.18
643,4.981,1756.0,30.19,3058.0,99.95,0.0,0.0,0.0,4.981,1487.29,1145.36
644,4.932,1754.0,28.46,3061.0,99.79,0.0,0.0,0.0,4.932,1440.85,1149.06
645,4.925,1772.0,30.6,3062.0,99.81,0.001,711.0,0.53,4.926,1439.13,1146.64
646,4.939,1804.0,33.25,3061.0,99.95,0.0,0.0,0.0,4.939,1478.84,1148.61
647,4.904,1755.0,28.38,3061.0,99.87,0.0,0.0,0.0,4.904,1462.53,1150.56
648,4.963,1748.0,26.27,3059.0,99.97,0.0,0.0,0.0,4.963,1441.19,1141.03
649,4.861,1783.0,34.47,3065.0,99.79,0.0,0.0,0.0,4.861,1416.71,1144.33
650,4.915,1781.0,32.15,3062.0,99.89,0.0,0.0,0.0,4.915,1460.6,1157.49
651,4.878,1803.0,32.32,3063.0,99.74,0.0,0.0,0.0,4.878,1444.69,1148.07
652,4.882,1770.0,30.97,3063.0,99.71,0.0,0.0,0.0,4.882,1428.93,1147.83
653,4.918,1764.0,30.44,3061.0,99.8,0.0,0.0,0.0,4.918,1453.63,1148.9
654,4.914,1773.0,28.91,3061.0,99.82,0.0,0.0,0.0,4.914,1443.29,1146.78
655,4.911,1771.0,30.61,3062.0,99.82,0.0,0.0,0.0,4.911,1443.33,1146.97
656,4.951,1775.0,34.29,3061.0,99.86,0.0,709.0,0.22,4.951,1448.77,1152.57
657,4.892,1801.0,35.89,3063.0,99.8,0.0,0.0,0.0,4.892,1473.42,1149.86
658,4.913,1811.0,35.77,3061.0,99.93,0.0,0.0,0.0,4.913,1477.24,1147.87
659,4.92,1751.0,28.42,3060.0,99.8,0.0,0.0,0.0,4.92,1444.6,1139.49
660,4.921,1749.0,29.27,3061.0,99.8,0.0,0.0,0.0,4.921,1441.33,1154.6
661,4.897,1765.0,30.75,3062.0,99.74,0.0,0.0,0.0,4.897,1441.33,1149.58
662,5.004,1802.0,40.17,3060.0,99.94,0.0,0.0,0.0,5.004,1471.3,1143.35
663,5.023,1821.0,44.56,3063.0,99.83,0.0,709.0,0.21,5.023,1440.53,1151.06
664,4.944,1795.0,39.03,3062.0,99.81,0.0,716.0,0.61,4.944,1448.54,1154.82
665,5.022,1818.0,50.74,3060.0,99.87,0.0,708.0,0.22,5.022,1452.26,1149.76
666,4.917,1763.0,30.61,3061.0,99.85,0.0,0.0,0.0,4.917,1444.0,1139.04
667,4.795,1789.0,29.23,3066.0,99.59,0.0,0.0,0.0,4.795,1411.61,1155.45
668,4.901,1819.0,36.44,3063.0,99.87,0.0,712.0,0.32,4.901,1456.64,1143.0
669,4.872,1784.0,32.19,3063.0,99.82,0.0,0.0,0.0,4.872,1434.71,1147.86
670,4.937,1733.0,28.48,3061.0,99.85,0.0,0.0,0.0,4.937,1437.83,1143.03
671,4.893,1823.0,32.39,3063.0,99.78,0.0,0.0,0.0,4.893,1456.75,1154.17
672,4.892,1790.0,32.68,3063.0,99.71,0.0,0.0,0.0,4.892,1441.88,1147.77
673,4.891,1786.0,32.06,3063.0,99.8,0.0,0.0,0.0,4.891,1445.86,1150.42
674,4.937,1754.0,31.67,3060.0,99.88,0.0,0.0,0.0,4.937,1461.97,1145.5
675,4.977,1752.0,30.34,3059.0,99.92,0.0,709.0,0.22,4.977,1465.08,1153.82
676,4.868,1813.0,32.39,3064.0,99.87,0.0,0.0,0.0,4.868,1427.02,1145.22
677,4.943,1766.0,30.71,3060.0,99.83,0.0,0.0,0.0,4.943,1466.21,1147.52
678,4.868,1793.0,32.71,3064.0,99.71,0.0,0.0,0.0,4.868,1434.34,1139.7
679,4.875,1789.0,33.79,3064.0,99.81,0.0,709.0,0.22,4.875,1408.16,1154.06
680,5.088,1784.0,51.37,3060.0,99.93,0.0,0.0,0.0,5.088,1472.48,1152.13
681,4.955,1762.0,30.97,3060.0,99.86,0.0,0.0,0.0,4.955,1445.32,1147.01
682,4.902,1799.0,31.67,3062.0,99.72,0.0,0.0,0.0,4.902,1459.78,1149.47
683,4.935,1755.0,32.33,3062.0,99.68,0.0,0.0,0.0,4.935,1434.16,1149.25
684,4.956,1728.0,30.12,3061.0,99.9,0.0,0.0,0.0,4.956,1431.74,1149.34
685,5.043,1796.0,44.12,3062.0,99.95,0.0,709.0,0.21,5.043,1437.81,1151.47
686,5.019,1769.0,36.3,3059.0,99.87,0.0,0.0,0.0,5.019,1465.6,1146.52
687,5.033,1797.0,56.78,3064.0,99.71,0.0,708.0,0.22,5.033,1435.6,1150.63
688,4.938,1807.0,36.81,3061.0,99.89,0.0,0.0,0.0,4.938,1472.09,1140.25
689,4.927,1767.0,31.49,3062.0,99.83,0.0,0.0,0.0,4.927,1444.2,1149.41
690,5.107,1780.0,50.41,3059.0,99.93,0.0,710.0,0.22,5.107,1478.59,1155.25
691,5.144,1762.0,62.15,3061.0,99.87,0.0,0.0,0.0,5.144,1440.31,1153.66
692,4.994,1798.0,45.31,3064.0,99.76,0.0,709.0,0.22,4.994,1419.42,1150.07
693,4.962,1776.0,31.27,3060.0,99.84,0.0,0.0,0.0,4.962,1450.56,1142.39
694,5.188,1808.0,72.7,3061.0,99.87,0.0,0.0,0.0,5.188,1469.82,1157.76
695,4.987,1758.0,50.63,3063.0,99.73,0.0,0.0,0.0,4.987,1449.52,1154.84
696,4.912,1784.0,34.47,3064.0,99.81,0.0,0.0,0.0,4.912,1422.66,1148.51
697,4.914,1779.0,30.74,3062.0,99.73,0.0,0.0,0.0,4.914,1446.08,1144.74
698,5.039,1758.0,40.09,3061.0,99.9,0.0,0.0,0.0,5.039,1450.67,1156.69
699,4.948,1781.0,39.03,3062.0,99.89,0.0,0.0,0.0,4.948,1454.96,1142.03
700,4.96,1767.0,39.36,3062.0,99.76,0.0,0.0,0.0,4.96,1415.02,1143.8
701,4.906,1798.0,31.8,3062.0,99.88,0.0,0.0,0.0,4.906,1436.35,1156.53
702,4.996,1808.0,48.19,3063.0,99.85,0.0,0.0,0.0,4.996,1446.72,1151.16
703,4.955,1767.0,38.13,3062.0,99.83,0.0,0.0,0.0,4.955,1461.55,1149.65
704,4.926,1779.0,34.5,3062.0,99.77,0.0,0.0,0.0,4.926,1449.62,1143.28
705,4.968,1759.0,28.6,3060.0,99.93,0.0,0.0,0.0,4.968,1443.02,1153.48
706,4.881,1793.0,32.53,3063.0,99.74,0.0,0.0,0.0,4.881,1448.93,1148.19
707,4.912,1764.0,35.27,3063.0,99.83,0.0,0.0,0.0,4.912,1450.53,1150.07
708,4.955,1774.0,31.23,3060.0,99.98,0.0,0.0,0.0,4.955,1453.42,1148.35
709,4.928,1778.0,28.26,3061.0,99.91,0.001,712.0,0.63,4.929,1457.88,1140.59
710,4.961,1784.0,29.77,3060.0,99.93,0.002,713.0,0.31,4.963,1427.89,1147.35
711,4.868,1807.0,38.96,3064.0,99.6,0.003,710.0,0.53,4.87,1433.97,1155.07
712,4.947,1772.0,33.77,3061.0,99.95,0.0,0.0,0.0,4.947,1452.36,1149.29
713,4.999,1755.0,30.76,3058.0,99.96,0.0,0.0,0.0,4.999,1471.6,1146.41
714,5.022,1782.0,43.0,3059.0,99.89,0.0,0.0,0.0,5.022,1435.61,1152.34
715,4.865,1797.0,35.59,3064.0,99.84,0.0,0.0,0.0,4.865,1422.85,1145.53
716,5.215,1827.0,41.75,3058.0,99.72,0.0,0.0,0.0,5.215,1436.17,1140.23
717,4.952,1773.0,30.5,3060.0,99.86,0.0,0.0,0.0,4.952,1450.95,1149.33
718,4.852,1820.0,37.69,3067.0,99.61,0.0,0.0,0.0,4.852,1414.85,1150.86
719,4.961,1779.0,30.55,3060.0,99.92,0.0,0.0,0.0,4.961,1457.43,1150.12
720,4.961,1791.0,31.72,3059.0,99.92,0.0,0.0,0.0,4.961,1460.85,1147.57
721,4.955,1787.0,34.82,3061.0,99.84,0.0,0.0,0.0,4.955,1442.43,1144.63
722,5.034,1771.0,32.83,3058.0,99.96,0.0,0.0,0.0,5.034,1455.94,1155.38
723,4.879,1752.0,35.4,3065.0,99.63,0.0,714.0,0.41,4.879,1406.95,1145.92
724,4.983,1764.0,45.89,3062.0,99.9,0.0,0.0,0.0,4.983,1447.09,1144.05
725,4.891,1791.0,35.09,3062.0,99.75,0.002,713.0,0.31,4.893,1442.11,1155.83
726,4.954,1762.0,29.98,3061.0,99.96,0.0,712.0,0.32,4.954,1442.87,1148.74
727,4.988,1777.0,35.72,3059.0,99.86,0.002,710.0,0.75,4.99,1453.28,1149.71
728,4.863,1782.0,37.51,3064.0,99.8,0.0,708.0,0.22,4.863,1411.57,1142.37
729,4.904,1772.0,34.52,3063.0,99.85,0.0,709.0,0.22,4.904,1448.84,1155.09
730,4.961,1752.0,42.01,3062.0,99.81,0.001,709.0,0.22,4.962,1436.99,1152.98
731,4.941,1779.0,37.64,3063.0,99.81,0.0,0.0,0.0,4.941,1433.44,1145.46
732,4.986,1758.0,32.11,3058.0,99.94,0.0,708.0,0.22,4.986,1438.56,1150.92
733,5.001,1754.0,30.78,3058.0,100.0,0.001,708.0,0.43,5.002,1462.24,1148.77
734,4.955,1786.0,35.9,3062.0,99.85,0.0,0.0,0.0,4.955,1454.14,1156.07
735,5.002,1782.0,36.0,3059.0,100.0,0.0,709.0,0.22,5.002,1460.15,1151.14
736,4.984,1784.0,40.89,3060.0,99.8,0.0,0.0,0.0,4.984,1448.78,1149.13
737,4.934,1766.0,35.82,3061.0,99.85,0.0,0.0,0.0,4.934,1453.83,1146.59
738,4.972,1780.0,29.67,3059.0,99.95,0.0,0.0,0.0,4.972,1450.01,1152.99
739,4.883,1765.0,32.93,3064.0,99.79,0.0,0.0,0.0,4.883,1421.96,1146.15
740,4.988,1781.0,39.0,3062.0,99.8,0.0,0.0,0.0,4.988,1450.94,1153.46
741,4.92,1798.0,28.97,3061.0,99.75,0.0,708.0,0.22,4.92,1416.71,1147.54
742,4.929,1772.0,35.61,3063.0,99.78,0.0,0.0,0.0,4.929,1447.21,1150.46
743,4.94,1796.0,36.79,3062.0,99.8,0.0,708.0,0.22,4.94,1446.8,1146.12
744,4.85,1790.0,37.91,3067.0,99.7,0.0,0.0,0.0,4.85,1414.61,1148.85
745,5.004,1780.0,31.25,3058.0,99.98,0.0,0.0,0.0,5.004,1477.32,1144.76
746,5.025,1756.0,42.48,3060.0,99.92,0.0,712.0,0.32,5.025,1467.24,1155.68
747,5.029,1768.0,45.53,3061.0,99.9,0.0,0.0,0.0,5.029,1442.89,1147.92
748,4.942,1786.0,35.19,3062.0,99.84,0.0,0.0,0.0,4.942,1445.52,1149.19
749,5.005,1764.0,29.09,3058.0,99.99,0.0,0.0,0.0,5.005,1472.53,1147.11
750,4.955,1784.0,36.94,3061.0,99.89,0.0,0.0,0.0,4.955,1461.48,1144.64
751,4.889,1806.0,38.29,3064.0,99.76,0.0,0.0,0.0,4.889,1445.79,1155.1
752,4.937,1796.0,37.77,3063.0,99.87,0.0,0.0,0.0,4.937,1471.32,1152.93
753,4.974,1772.0,28.45,3058.0,99.87,0.0,0.0,0.0,4.974,1463.0,1143.2
754,4.986,1773.0,43.45,3061.0,99.86,0.0,0.0,0.0,4.986,1454.75,1146.23
755,4.977,1794.0,45.44,3064.0,99.76,0.0,0.0,0.0,4.977,1437.14,1159.58
756,4.982,1772.0,30.47,3059.0,99.93,0.0,0.0,0.0,4.982,1475.97,1148.28
757,4.919,1753.0,33.57,3062.0,99.76,0.001,712.0,0.63,4.92,1442.56,1153.4
758,4.864,1790.0,43.34,3065.0,99.71,0.002,711.0,0.53,4.866,1417.64,1141.27
759,4.886,1793.0,35.53,3063.0,99.74,0.0,0.0,0.0,4.886,1431.5,1148.69
760,4.869,1805.0,37.59,3064.0,99.74,0.0,0.0,0.0,4.869,1438.73,1147.6
761,4.901,1794.0,31.76,3062.0,99.84,0.0,0.0,0.0,4.901,1449.65,1153.71
762,4.994,1742.0,33.53,3059.0,99.91,0.0,0.0,0.0,4.994,1467.37,1147.11
763,4.98,1760.0,29.15,3058.0,99.99,0.0,0.0,0.0,4.98,1480.43,1142.0
764,4.909,1776.0,32.22,3063.0,99.79,0.0,0.0,0.0,4.909,1447.51,1151.3
765,4.905,1748.0,31.08,3062.0,99.87,0.0,0.0,0.0,4.905,1429.35,1153.94
766,4.869,1772.0,29.4,3063.0,99.82,0.0,0.0,0.0,4.869,1431.39,1145.22
767,4.982,1774.0,37.59,3061.0,99.86,0.0,0.0,0.0,4.982,1484.52,1151.45
768,4.859,1804.0,37.02,3065.0,99.6,0.0,0.0,0.0,4.859,1423.29,1147.21
769,4.96,1789.0,32.59,3061.0,99.91,0.0,0.0,0.0,4.96,1457.93,1151.58
770,4.906,1788.0,34.12,3062.0,99.76,0.0,0.0,0.0,4.906,1452.91,1147.16
771,4.98,1763.0,29.33,3059.0,99.88,0.0,0.0,0.0,4.98,1450.01,1148.47
772,4.922,1796.0,32.13,3062.0,99.94,0.0,0.0,0.0,4.922,1449.54,1144.56
773,4.837,1774.0,34.48,3066.0,99.74,0.0,714.0,0.41,4.837,1422.07,1141.35
774,4.886,1783.0,32.88,3063.0,99.75,0.0,0.0,0.0,4.886,1434.16,1151.15
775,4.928,1808.0,30.2,3061.0,99.82,0.0,0.0,0.0,4.928,1453.42,1146.82
776,5.062,1777.0,37.47,3058.0,99.91,0.0,0.0,0.0,5.062,1464.48,1161.76
777,4.889,1781.0,36.7,3065.0,99.73,0.002,714.0,0.63,4.891,1413.17,1147.37
778,4.926,1798.0,37.42,3063.0,99.76,0.001,711.0,0.85,4.927,1433.33,1140.21
779,4.937,1792.0,40.47,3062.0,99.78,0.002,708.0,0.22,4.939,1438.29,1153.67
780,4.891,1792.0,53.86,3067.0,99.68,0.0,0.0,0.0,4.891,1422.27,1152.27
781,5.38,1805.0,99.89,3061.0,99.87,0.0,0.0,0.0,5.38,1443.27,1146.57
782,5.333,1828.0,96.45,3063.0,99.78,0.0,0.0,0.0,5.333,1444.42,1163.94
783,5.283,1818.0,84.82,3061.0,99.84,0.001,712.0,0.32,5.284,1461.09,1151.33
784,5.332,1842.0,100.0,3063.0,99.69,0.0,0.0,0.0,5.332,1466.32,1152.55
785,5.349,1809.0,100.0,3063.0,99.81,0.0,0.0,0.0,5.349,1419.2,1157.58
786,5.387,1809.0,100.0,3061.0,99.8,0.0,0.0,0.0,5.387,1451.54,1154.57
787,5.383,1810.0,100.0,3061.0,99.89,0.0,715.0,0.41,5.383,1457.7,1151.88
788,5.37,1812.0,100.0,3062.0,99.84,0.003,709.0,0.43,5.373,1446.27,1161.2
789,5.46,1819.0,100.0,3058.0,100.0,0.0,708.0,0.22,5.46,1491.16,1150.44
790,5.303,1820.0,100.0,3064.0,99.68,0.0,708.0,0.43,5.303,1435.39,1154.84
791,5.355,1823.0,100.0,3062.0,99.79,0.0,708.0,0.22,5.355,1454.01,1149.46
792,5.323,1783.0,100.0,3063.0,99.7,0.0,0.0,0.0,5.323,1447.21,1159.28
793,5.326,1831.0,99.48,3064.0,99.7,0.0,0.0,0.0,5.326,1434.99,1147.9
794,4.928,1788.0,42.32,3064.0,99.69,0.0,0.0,0.0,4.928,1440.67,1149.4
795,5.158,1809.0,67.51,3061.0,99.83,0.0,0.0,0.0,5.158,1479.19,1163.18
796,5.339,1807.0,100.0,3063.0,99.82,0.0,0.0,0.0,5.339,1442.7,1151.52
797,5.276,1833.0,100.0,3066.0,99.71,0.0,0.0,0.0,5.276,1418.48,1155.5
798,5.419,1823.0,100.0,3061.0,99.9,0.0,0.0,0.0,5.419,1475.49,1155.96
799,5.385,1833.0,100.0,3062.0,99.89,0.0,0.0,0.0,5.385,1473.82,1157.27
800,5.356,1804.0,100.0,3063.0,99.89,0.0,0.0,0.0,5.356,1448.8,1155.28
801,5.399,1805.0,100.0,3060.0,99.91,0.0,0.0,0.0,5.399,1467.3,1159.62
802,5.257,1797.0,97.83,3066.0,99.62,0.0,0.0,0.0,5.257,1439.22,1151.8
803,5.301,1779.0,71.82,3057.0,99.99,0.0,0.0,0.0,5.301,1443.13,1152.68
804,5.431,1794.0,99.94,3059.0,99.89,0.0,712.0,0.32,5.431,1481.06,1163.16
805,5.395,1813.0,100.0,3061.0,99.77,0.0,0.0,0.0,5.395,1450.84,1151.15
806,5.428,1811.0,100.0,3060.0,99.91,0.0,714.0,0.63,5.428,1454.28,1156.29
807,5.396,1780.0,100.0,3061.0,99.82,0.003,711.0,0.53,5.399,1435.16,1151.08
808,5.376,1794.0,99.94,3061.0,99.85,0.0,0.0,0.0,5.376,1460.96,1167.79
809,5.347,1787.0,100.0,3063.0,99.71,0.0,0.0,0.0,5.347,1437.77,1151.26
810,5.466,1804.0,100.0,3056.0,99.81,0.0,709.0,0.22,5.466,1455.42,1146.96
811,5.359,1815.0,100.0,3062.0,99.9,0.003,712.0,0.63,5.362,1474.51,1161.67
812,5.264,1829.0,100.0,3066.0,99.71,0.001,714.0,0.41,5.265,1451.42,1144.64
813,5.334,1799.0,99.95,3064.0,99.86,0.003,709.0,0.65,5.337,1455.26,1156.66
814,5.278,1825.0,100.0,3066.0,99.7,0.0,0.0,0.0,5.278,1427.44,1156.72
815,5.315,1815.0,100.0,3064.0,99.76,0.0,0.0,0.0,5.315,1444.52,1155.09
816,5.315,1831.0,100.0,3066.0,99.7,0.0,0.0,0.0,5.315,1421.24,1160.65
817,5.492,1829.0,100.0,3060.0,99.82,0.0,708.0,0.22,5.492,1456.0,1153.27
818,5.349,1807.0,100.0,3064.0,99.82,0.0,0.0,0.0,5.349,1445.51,1149.84
819,5.245,1859.0,100.0,3068.0,99.42,0.002,713.0,0.63,5.247,1419.77,1162.39
820,5.329,1823.0,100.0,3064.0,99.7,0.0,0.0,0.0,5.329,1450.78,1148.96
821,5.314,1825.0,100.0,3064.0,99.82,0.0,0.0,0.0,5.314,1435.57,1149.33
822,5.42,1798.0,100.0,3060.0,99.9,0.001,712.0,0.32,5.421,1469.32,1160.37
823,5.232,1833.0,100.0,3067.0,99.49,0.002,712.0,0.31,5.234,1408.81,1155.15
824,5.423,1795.0,100.0,3060.0,99.95,0.0,709.0,0.22,5.423,1470.42,1160.56
825,5.391,1810.0,100.0,3061.0,99.88,0.0,0.0,0.0,5.391,1462.95,1154.56
826,5.375,1832.0,100.0,3063.0,99.8,0.0,0.0,0.0,5.375,1492.3,1157.34
827,5.333,1820.0,100.0,3064.0,99.81,0.0,0.0,0.0,5.333,1445.38,1153.49
828,4.929,1796.0,44.95,3064.0,99.64,0.0,0.0,0.0,4.929,1434.25,1149.14
