Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
510,4.976,1958.0,20.98,3056.0,100.0,0.0,0.0,0.0,4.976,198.84,1149.74,1136.84
511,4.95,1848.0,25.96,3060.0,100.0,0.0,0.0,0.0,4.95,208.09,1139.38,1154.69
512,4.978,1879.0,23.67,3058.0,100.0,0.0,0.0,0.0,4.978,203.68,1151.23,1147.92
513,4.962,1904.0,24.32,3057.0,100.0,0.0,0.0,0.0,4.962,201.81,1139.56,1142.99
514,4.988,1828.0,21.98,3058.0,100.0,0.0,0.0,0.0,4.988,199.78,1149.55,1150.32
515,4.977,1875.0,20.88,3057.0,100.0,0.0,0.0,0.0,4.977,199.74,1138.29,1145.35
516,4.935,1856.0,20.55,3059.0,100.0,0.0,0.0,0.0,4.935,201.5,1149.26,1149.45
517,4.976,1885.0,22.17,3057.0,100.0,0.0,0.0,0.0,4.976,201.48,1144.27,1136.19
518,4.982,1854.0,21.41,3057.0,100.0,0.0,0.0,0.0,4.982,202.96,1141.46,1153.87
519,4.979,1768.0,22.93,3061.0,100.0,0.0,0.0,0.0,4.979,206.28,1152.8,1150.66
520,4.976,1849.0,24.5,3058.0,100.0,0.0,0.0,0.0,4.976,202.71,1145.6,1148.31
521,4.989,1920.0,21.26,3056.0,100.0,0.0,0.0,0.0,4.989,204.04,1140.24,1141.25
522,4.96,1907.0,23.31,3058.0,100.0,0.0,0.0,0.0,4.96,201.06,1145.82,1153.11
523,4.955,1791.0,23.88,3061.0,100.0,0.0,0.0,0.0,4.955,174.96,1145.05,1149.84
524,4.933,1911.0,25.54,3059.0,100.0,0.0,0.0,0.0,4.933,193.67,1140.54,1144.62
525,4.944,1909.0,23.85,3059.0,100.0,0.0,0.0,0.0,4.944,201.68,1144.56,1144.36
526,4.965,1839.0,24.72,3060.0,100.0,0.001,715.0,0.51,4.966,201.76,1149.83,1147.64
527,5.032,1829.0,30.89,3058.0,100.0,0.0,0.0,0.0,5.032,209.67,1143.34,1149.55
528,5.032,1882.0,27.31,3056.0,100.0,0.001,712.0,0.53,5.033,205.75,1137.08,1144.18
529,4.979,1778.0,24.0,3061.0,100.0,0.0,0.0,0.0,4.979,212.5,1151.85,1151.42
530,4.982,1889.0,22.35,3056.0,100.0,0.0,0.0,0.0,4.982,200.63,1136.38,1138.84
531,5.02,1792.0,25.5,3060.0,100.0,0.0,0.0,0.0,5.02,206.69,1151.81,1156.54
532,4.981,1809.0,22.66,3058.0,100.0,0.0,0.0,0.0,4.981,201.54,1133.92,1153.07
533,4.996,1802.0,23.19,3059.0,100.0,0.0,0.0,0.0,4.996,208.29,1151.56,1148.33
534,4.98,1946.0,20.63,3056.0,100.0,0.0,0.0,0.0,4.98,202.47,1141.13,1140.59
535,4.985,1928.0,23.05,3057.0,100.0,0.0,0.0,0.0,4.985,201.94,1145.12,1153.28
536,4.985,1846.0,17.51,3057.0,100.0,0.0,0.0,0.0,4.985,203.74,1145.27,1144.81
537,4.95,1961.0,21.42,3057.0,100.0,0.0,0.0,0.0,4.95,199.47,1133.15,1146.32
538,4.968,1847.0,26.23,3060.0,100.0,0.0,0.0,0.0,4.968,205.53,1155.01,1148.91
539,4.944,1874.0,26.24,3061.0,100.0,0.0,0.0,0.0,4.944,205.01,1144.14,1147.0
540,4.974,1798.0,23.57,3059.0,100.0,0.0,0.0,0.0,4.974,206.33,1136.97,1143.06
541,5.02,1832.0,20.67,3057.0,100.0,0.0,0.0,0.0,5.02,204.21,1151.16,1156.18
542,4.999,1893.0,21.54,3055.0,100.0,0.0,0.0,0.0,4.999,203.19,1141.51,1137.88
543,4.985,1873.0,22.99,3057.0,100.0,0.0,0.0,0.0,4.985,205.45,1138.61,1153.31
544,4.954,1860.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.954,200.79,1141.56,1146.19
545,4.985,1834.0,19.43,3056.0,100.0,0.0,0.0,0.0,4.985,201.12,1149.19,1140.17
546,5.01,1814.0,20.03,3056.0,100.0,0.0,0.0,0.0,5.01,203.03,1146.02,1146.55
547,5.003,1909.0,18.94,3054.0,100.0,0.0,0.0,0.0,5.003,201.94,1142.15,1149.88
548,5.003,1935.0,19.26,3054.0,100.0,0.0,0.0,0.0,5.003,200.02,1137.33,1151.84
549,5.008,1956.0,19.01,3054.0,100.0,0.0,0.0,0.0,5.008,199.95,1142.69,1146.23
550,4.978,1878.0,23.04,3059.0,100.0,0.0,0.0,0.0,4.978,200.84,1139.2,1144.96
551,5.042,1866.0,27.87,3057.0,100.0,0.0,0.0,0.0,5.042,207.28,1153.1,1151.89
552,5.014,1828.0,20.09,3056.0,100.0,0.0,0.0,0.0,5.014,206.62,1140.77,1147.61
553,5.012,1814.0,20.91,3055.0,100.0,0.0,0.0,0.0,5.012,207.04,1142.11,1146.89
554,4.984,1817.0,18.87,3054.0,100.0,0.0,0.0,0.0,4.984,166.1,1142.64,1147.65
555,4.981,1852.0,20.99,3057.0,100.0,0.0,0.0,0.0,4.981,201.89,1144.8,1136.03
556,4.978,1867.0,19.42,3057.0,100.0,0.0,0.0,0.0,4.978,204.69,1146.07,1151.82
557,5.0,1884.0,30.63,3057.0,100.0,0.0,0.0,0.0,5.0,204.99,1142.77,1140.72
558,5.011,1831.0,20.44,3055.0,100.0,0.0,0.0,0.0,5.011,203.74,1144.78,1147.65
559,4.996,1938.0,23.14,3056.0,100.0,0.0,713.0,0.31,4.996,204.92,1141.56,1152.73
560,4.97,1942.0,22.98,3057.0,100.0,0.0,0.0,0.0,4.97,203.32,1145.51,1144.52
561,4.957,1868.0,25.9,3060.0,100.0,0.0,0.0,0.0,4.957,203.84,1146.49,1142.65
562,4.966,1907.0,25.0,3058.0,100.0,0.0,0.0,0.0,4.966,202.86,1146.77,1153.8
563,4.953,1922.0,24.99,3058.0,100.0,0.0,0.0,0.0,4.953,200.74,1143.89,1142.76
564,4.984,1867.0,23.16,3058.0,100.0,0.0,0.0,0.0,4.984,205.42,1142.93,1153.44
565,4.991,1929.0,20.47,3055.0,100.0,0.0,0.0,0.0,4.991,200.15,1139.37,1145.61
566,4.957,1854.0,25.8,3062.0,100.0,0.0,0.0,0.0,4.957,206.46,1152.1,1147.72
567,4.984,1884.0,21.74,3058.0,100.0,0.0,0.0,0.0,4.984,201.81,1139.08,1150.64
568,4.994,1823.0,24.2,3059.0,100.0,0.0,0.0,0.0,4.994,208.7,1151.58,1145.89
569,4.96,1889.0,24.12,3062.0,100.0,0.0,0.0,0.0,4.96,196.94,1146.67,1150.35
570,4.964,1962.0,19.66,3056.0,100.0,0.0,0.0,0.0,4.964,200.68,1136.71,1147.42
571,4.957,1913.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.957,200.64,1149.88,1136.6
572,5.002,1865.0,21.87,3056.0,100.0,0.0,0.0,0.0,5.002,204.63,1134.71,1153.74
573,4.916,1844.0,28.71,3065.0,100.0,0.0,0.0,0.0,4.916,199.02,1150.14,1145.6
574,4.966,1888.0,25.47,3060.0,100.0,0.0,0.0,0.0,4.966,201.66,1154.52,1146.01
575,4.963,1896.0,22.14,3057.0,100.0,0.0,0.0,0.0,4.963,200.1,1142.8,1143.23
576,4.968,1851.0,24.94,3059.0,100.0,0.0,0.0,0.0,4.968,203.26,1148.8,1158.22
577,4.912,1839.0,20.35,3059.0,100.0,0.0,0.0,0.0,4.912,200.69,1137.83,1140.07
578,4.991,1895.0,21.82,3057.0,100.0,0.0,0.0,0.0,4.991,202.36,1152.17,1150.15
579,4.925,1865.0,27.09,3062.0,100.0,0.0,0.0,0.0,4.925,205.05,1140.46,1148.83
580,4.985,1956.0,22.38,3056.0,100.0,0.0,0.0,0.0,4.985,202.69,1147.01,1148.35
581,4.994,1845.0,21.57,3057.0,100.0,0.0,0.0,0.0,4.994,204.73,1141.69,1144.86
582,4.926,1790.0,26.34,3063.0,100.0,0.0,0.0,0.0,4.926,204.15,1144.37,1150.92
583,4.947,1931.0,24.02,3059.0,100.0,0.0,0.0,0.0,4.947,202.89,1143.01,1148.5
584,4.966,1937.0,21.27,3057.0,100.0,0.0,0.0,0.0,4.966,192.55,1147.12,1142.08
585,4.97,1893.0,21.61,3058.0,100.0,0.0,0.0,0.0,4.97,174.59,1139.71,1150.46
586,4.987,1933.0,23.46,3057.0,100.0,0.0,712.0,0.32,4.987,204.44,1147.96,1142.01
587,5.051,1880.0,34.1,3056.0,100.0,0.0,0.0,0.0,5.051,209.86,1133.74,1149.72
588,4.975,1917.0,23.24,3058.0,100.0,0.0,0.0,0.0,4.975,203.13,1147.03,1140.4
589,4.995,1829.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.995,204.24,1149.41,1150.69
590,4.962,1953.0,24.94,3058.0,100.0,0.0,713.0,0.32,4.962,202.6,1142.89,1150.94
591,5.275,1924.0,29.67,3055.0,100.0,0.0,0.0,0.0,5.275,209.06,1137.06,1145.91
592,4.991,1904.0,23.65,3059.0,100.0,0.0,0.0,0.0,4.991,201.98,1150.07,1151.04
593,4.957,1857.0,25.22,3059.0,100.0,0.0,0.0,0.0,4.957,205.59,1146.86,1145.84
594,4.989,1904.0,21.25,3056.0,100.0,0.0,0.0,0.0,4.989,199.84,1136.51,1138.78
595,4.977,1866.0,21.11,3058.0,100.0,0.0,0.0,0.0,4.977,205.67,1151.71,1156.27
596,4.981,1895.0,22.57,3058.0,99.86,0.0,0.0,0.0,4.981,204.94,1137.62,1147.98
597,4.954,1950.0,19.42,3057.0,100.0,0.0,0.0,0.0,4.954,202.49,1138.75,1142.05
598,4.991,1956.0,20.04,3057.0,100.0,0.0,0.0,0.0,4.991,201.56,1150.57,1147.72
599,4.99,1872.0,22.13,3058.0,100.0,0.0,0.0,0.0,4.99,209.12,1147.03,1144.31
600,5.02,1884.0,43.15,3065.0,100.0,0.0,0.0,0.0,5.02,208.73,1146.24,1154.84
601,4.935,1862.0,24.52,3060.0,100.0,0.0,0.0,0.0,4.935,203.28,1142.26,1145.16
602,4.972,1839.0,25.62,3061.0,100.0,0.0,0.0,0.0,4.972,205.85,1153.14,1151.21
603,4.987,1884.0,21.44,3056.0,100.0,0.0,0.0,0.0,4.987,204.48,1133.15,1142.91
604,4.985,1852.0,22.67,3057.0,100.0,0.0,0.0,0.0,4.985,204.34,1153.48,1146.83
605,4.997,1827.0,22.29,3057.0,100.0,0.0,0.0,0.0,4.997,205.71,1143.89,1148.75
606,4.96,1857.0,23.91,3060.0,100.0,0.0,0.0,0.0,4.96,205.58,1141.1,1147.62
607,4.966,1902.0,24.05,3058.0,100.0,0.0,0.0,0.0,4.966,203.21,1149.47,1143.05
608,4.914,1865.0,27.85,3061.0,100.0,0.0,0.0,0.0,4.914,204.48,1145.7,1145.31
609,4.956,1881.0,24.85,3060.0,100.0,0.0,0.0,0.0,4.956,201.7,1143.77,1151.42
610,5.024,1881.0,24.98,3058.0,100.0,0.0,712.0,0.31,5.024,206.2,1141.97,1148.46
611,5.043,1947.0,26.05,3055.0,100.0,0.0,0.0,0.0,5.043,205.29,1143.9,1144.0
612,4.973,1845.0,25.78,3059.0,100.0,0.0,0.0,0.0,4.973,205.56,1147.27,1150.49
613,4.98,1907.0,24.2,3057.0,100.0,0.0,0.0,0.0,4.98,204.73,1140.17,1147.85
614,4.965,1818.0,25.07,3060.0,100.0,0.0,0.0,0.0,4.965,210.58,1145.7,1144.72
615,5.005,1864.0,19.81,3055.0,100.0,0.0,0.0,0.0,5.005,186.93,1139.95,1148.32
616,5.059,1916.0,31.72,3054.0,100.0,0.0,0.0,0.0,5.059,190.71,1138.97,1147.96
617,4.953,1929.0,22.84,3058.0,100.0,0.0,0.0,0.0,4.953,200.47,1144.61,1144.01
618,4.908,1873.0,22.64,3060.0,100.0,0.0,0.0,0.0,4.908,206.1,1140.46,1143.32
619,4.974,1858.0,23.64,3059.0,100.0,0.0,0.0,0.0,4.974,203.95,1149.07,1151.57
620,4.94,1901.0,25.91,3059.0,100.0,0.0,0.0,0.0,4.94,202.62,1146.71,1144.58
621,4.962,1829.0,27.77,3062.0,100.0,0.0,0.0,0.0,4.962,212.95,1139.66,1145.7
622,5.006,1928.0,18.52,3054.0,100.0,0.0,715.0,0.41,5.006,202.56,1150.85,1149.28
623,5.001,1874.0,18.22,3054.0,100.0,0.0,0.0,0.0,5.001,202.71,1144.1,1147.96
624,5.002,1848.0,21.53,3056.0,100.0,0.0,0.0,0.0,5.002,205.76,1139.79,1145.53
625,4.936,1911.0,26.18,3060.0,100.0,0.0,0.0,0.0,4.936,204.52,1145.17,1147.44
626,4.932,1915.0,25.34,3061.0,100.0,0.0,0.0,0.0,4.932,203.5,1145.61,1142.75
627,5.007,1875.0,20.94,3055.0,100.0,0.0,0.0,0.0,5.007,203.05,1133.91,1153.78
628,4.987,1824.0,22.39,3059.0,100.0,0.0,0.0,0.0,4.987,202.75,1151.21,1148.21
629,4.989,1875.0,22.22,3057.0,100.0,0.0,0.0,0.0,4.989,206.07,1138.71,1136.72
630,4.97,1893.0,24.41,3058.0,100.0,0.0,0.0,0.0,4.97,205.08,1144.78,1145.98
631,4.976,1814.0,25.75,3060.0,100.0,0.0,0.0,0.0,4.976,210.24,1146.71,1156.71
632,4.992,1891.0,22.82,3057.0,100.0,0.0,0.0,0.0,4.992,204.77,1147.19,1136.82
633,5.012,1883.0,20.94,3056.0,100.0,0.0,0.0,0.0,5.012,207.71,1143.42,1150.11
634,4.99,1910.0,22.38,3057.0,100.0,0.0,0.0,0.0,4.99,202.98,1136.57,1154.48
635,4.998,1902.0,21.79,3056.0,100.0,0.0,0.0,0.0,4.998,205.33,1154.05,1138.25
636,4.967,1905.0,23.73,3058.0,100.0,0.0,0.0,0.0,4.967,201.82,1138.17,1152.04
637,5.018,1829.0,23.23,3058.0,100.0,0.0,0.0,0.0,5.018,210.42,1147.26,1147.65
638,4.896,1850.0,23.22,3063.0,100.0,0.0,0.0,0.0,4.896,200.72,1146.68,1140.09
639,4.984,1917.0,21.12,3057.0,100.0,0.0,0.0,0.0,4.984,206.52,1134.82,1157.31
640,4.965,1823.0,22.55,3060.0,100.0,0.0,0.0,0.0,4.965,203.11,1152.0,1144.71
641,4.965,1888.0,26.6,3060.0,100.0,0.0,0.0,0.0,4.965,209.95,1141.68,1149.49
642,5.019,1936.0,19.57,3055.0,100.0,0.0,0.0,0.0,5.019,202.04,1140.32,1143.12
643,4.974,1919.0,23.07,3057.0,100.0,0.0,0.0,0.0,4.974,204.77,1141.19,1145.99
644,5.017,1834.0,22.31,3057.0,100.0,0.0,0.0,0.0,5.017,210.98,1152.51,1150.16
645,4.957,1861.0,26.23,3060.0,100.0,0.0,715.0,0.51,4.957,206.87,1137.33,1149.52
646,5.025,1824.0,32.12,3060.0,100.0,0.0,0.0,0.0,5.025,180.49,1152.55,1146.87
647,4.976,1832.0,22.27,3059.0,100.0,0.0,0.0,0.0,4.976,191.47,1138.67,1144.1
648,4.977,1831.0,20.88,3058.0,100.0,0.0,0.0,0.0,4.977,206.29,1144.53,1149.53
649,4.953,1828.0,26.22,3061.0,100.0,0.0,0.0,0.0,4.953,207.53,1152.3,1151.58
650,4.978,1795.0,21.58,3060.0,100.0,0.0,0.0,0.0,4.978,204.71,1144.63,1149.05
651,4.992,1891.0,25.29,3058.0,100.0,0.0,0.0,0.0,4.992,202.39,1137.44,1148.9
652,4.981,1864.0,24.77,3058.0,100.0,0.0,0.0,0.0,4.981,207.91,1145.31,1146.6
653,4.997,1864.0,24.52,3057.0,100.0,0.001,711.0,0.53,4.998,206.96,1147.09,1139.83
654,4.949,1867.0,25.56,3059.0,100.0,0.0,0.0,0.0,4.949,206.23,1136.94,1151.8
655,4.981,1922.0,22.48,3059.0,100.0,0.0,0.0,0.0,4.981,204.78,1150.9,1145.17
656,4.976,1890.0,22.16,3058.0,100.0,0.0,0.0,0.0,4.976,206.71,1141.15,1149.59
657,4.969,1822.0,28.03,3060.0,100.0,0.0,0.0,0.0,4.969,211.12,1143.43,1148.32
658,4.994,1874.0,16.1,3054.0,100.0,0.0,0.0,0.0,4.994,202.75,1143.15,1134.58
659,4.942,1910.0,22.27,3060.0,100.0,0.0,0.0,0.0,4.942,204.93,1137.46,1155.89
660,4.983,1823.0,22.0,3057.0,100.0,0.0,0.0,0.0,4.983,204.76,1148.63,1146.45
661,5.02,1923.0,20.78,3054.0,100.0,0.0,0.0,0.0,5.02,206.97,1141.72,1140.37
662,5.02,1965.0,20.41,3055.0,100.0,0.0,0.0,0.0,5.02,206.85,1139.16,1150.68
663,4.997,1821.0,23.39,3059.0,100.0,0.0,0.0,0.0,4.997,210.22,1137.39,1150.02
664,4.923,1869.0,27.81,3062.0,100.0,0.0,0.0,0.0,4.923,200.86,1146.34,1141.9
665,4.96,1889.0,24.83,3059.0,100.0,0.0,0.0,0.0,4.96,204.39,1142.66,1151.73
666,4.968,1780.0,23.5,3061.0,100.0,0.0,0.0,0.0,4.968,205.89,1152.05,1149.31
667,4.98,1884.0,23.44,3057.0,100.0,0.0,0.0,0.0,4.98,208.53,1139.27,1146.63
668,4.994,1861.0,21.39,3056.0,100.0,0.0,0.0,0.0,4.994,204.98,1140.57,1144.66
669,4.992,1909.0,21.9,3057.0,100.0,0.0,0.0,0.0,4.992,204.72,1150.56,1143.06
670,5.02,1819.0,31.63,3061.0,100.0,0.0,0.0,0.0,5.02,211.12,1144.07,1153.09
671,4.946,1856.0,27.07,3060.0,100.0,0.0,0.0,0.0,4.946,206.89,1141.92,1137.97
672,4.993,1878.0,22.04,3058.0,100.0,0.0,0.0,0.0,4.993,204.47,1146.07,1152.64
673,4.985,1989.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.985,201.05,1135.16,1146.08
674,4.957,1879.0,23.65,3060.0,100.0,0.0,0.0,0.0,4.957,206.8,1153.55,1149.54
675,5.029,1898.0,30.65,3057.0,100.0,0.0,0.0,0.0,5.029,208.33,1140.15,1145.02
676,4.96,1828.0,26.14,3061.0,100.0,0.001,711.0,0.53,4.961,210.4,1146.67,1146.68
677,4.923,1827.0,27.06,3061.0,100.0,0.0,0.0,0.0,4.923,173.16,1147.71,1147.74
678,4.928,1865.0,24.1,3060.0,100.0,0.0,0.0,0.0,4.928,202.41,1144.5,1145.89
679,4.984,1907.0,22.09,3057.0,100.0,0.0,0.0,0.0,4.984,203.86,1140.97,1138.58
680,4.971,1953.0,25.15,3058.0,100.0,0.0,0.0,0.0,4.971,204.86,1145.6,1154.4
681,4.968,1877.0,23.38,3059.0,100.0,0.0,0.0,0.0,4.968,205.43,1140.2,1143.74
682,4.994,1907.0,22.81,3058.0,100.0,0.0,0.0,0.0,4.994,203.18,1152.18,1153.03
683,4.953,1931.0,24.67,3058.0,100.0,0.0,0.0,0.0,4.953,209.02,1138.58,1145.67
684,4.953,1805.0,26.81,3061.0,100.0,0.0,0.0,0.0,4.953,209.64,1150.06,1146.18
685,5.014,1892.0,20.63,3056.0,100.0,0.0,0.0,0.0,5.014,206.4,1142.24,1141.36
686,4.993,1836.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.993,209.48,1142.43,1151.4
687,4.972,1857.0,22.89,3057.0,100.0,0.0,0.0,0.0,4.972,203.18,1144.62,1151.28
688,4.986,1970.0,21.36,3056.0,100.0,0.0,0.0,0.0,4.986,202.88,1145.33,1141.39
689,5.0,1923.0,23.45,3058.0,100.0,0.0,0.0,0.0,5.0,206.51,1134.28,1154.84
690,4.991,1909.0,22.37,3056.0,100.0,0.0,0.0,0.0,4.991,205.93,1152.0,1139.74
691,4.967,1942.0,24.15,3057.0,100.0,0.0,0.0,0.0,4.967,204.56,1137.57,1151.69
692,5.013,1833.0,22.29,3057.0,100.0,0.0,0.0,0.0,5.013,212.54,1150.18,1147.86
693,4.997,1813.0,26.84,3060.0,100.0,0.0,0.0,0.0,4.997,210.53,1138.17,1146.66
694,4.98,1868.0,23.27,3056.0,100.0,0.0,712.0,0.32,4.98,204.45,1140.31,1146.5
695,4.974,1866.0,23.58,3058.0,100.0,0.0,0.0,0.0,4.974,205.29,1150.92,1141.76
696,4.985,1927.0,22.45,3057.0,100.0,0.0,0.0,0.0,4.985,201.89,1135.03,1154.67
697,4.962,1919.0,23.01,3058.0,100.0,0.0,0.0,0.0,4.962,206.75,1152.54,1144.03
698,4.985,1888.0,19.55,3056.0,100.0,0.0,0.0,0.0,4.985,200.62,1141.8,1144.94
699,5.014,1876.0,18.57,3055.0,100.0,0.0,0.0,0.0,5.014,206.24,1144.13,1143.63
700,4.959,1914.0,22.64,3058.0,100.0,0.0,709.0,0.22,4.959,208.69,1142.32,1146.05
701,4.985,1881.0,22.84,3058.0,100.0,0.0,0.0,0.0,4.985,205.17,1143.89,1147.65
702,4.979,1879.0,24.73,3059.0,100.0,0.0,0.0,0.0,4.979,204.98,1145.83,1152.77
703,5.013,1913.0,19.92,3054.0,100.0,0.0,0.0,0.0,5.013,203.89,1138.85,1141.86
704,5.001,1899.0,22.29,3056.0,100.0,0.0,713.0,0.41,5.001,206.18,1146.34,1151.95
705,5.028,1818.0,31.34,3058.0,100.0,0.0,0.0,0.0,5.028,211.28,1145.65,1148.9
706,4.951,1880.0,24.95,3059.0,100.0,0.0,0.0,0.0,4.951,208.08,1132.74,1145.34
707,4.934,1873.0,25.67,3060.0,100.0,0.0,713.0,0.32,4.934,202.87,1150.72,1143.89
708,4.934,1788.0,25.33,3063.0,100.0,0.0,0.0,0.0,4.934,171.71,1149.05,1151.12
709,5.29,1939.0,27.68,3053.0,99.82,0.0,0.0,0.0,5.29,203.45,1146.3,1146.51
710,4.933,1844.0,27.21,3065.0,100.0,0.0,0.0,0.0,4.933,204.13,1139.42,1150.11
711,4.969,1885.0,24.45,3059.0,100.0,0.0,0.0,0.0,4.969,208.54,1152.3,1143.87
712,4.988,1908.0,24.18,3058.0,100.0,0.0,0.0,0.0,4.988,206.82,1142.13,1151.8
713,4.978,1848.0,23.96,3059.0,100.0,0.0,0.0,0.0,4.978,209.6,1139.49,1145.49
714,4.99,1889.0,22.37,3057.0,100.0,0.0,0.0,0.0,4.99,206.17,1152.32,1140.14
715,5.022,1998.0,19.39,3055.0,100.0,0.0,0.0,0.0,5.022,203.99,1141.04,1154.46
716,5.011,1827.0,23.96,3056.0,100.0,0.001,709.0,0.43,5.012,207.92,1142.02,1138.91
717,4.99,1840.0,22.97,3057.0,100.0,0.0,0.0,0.0,4.99,209.33,1142.85,1153.7
718,4.953,1910.0,28.26,3061.0,100.0,0.0,708.0,0.43,4.953,207.47,1146.5,1149.88
719,4.936,1859.0,26.63,3061.0,100.0,0.0,0.0,0.0,4.936,209.87,1147.53,1144.85
720,4.929,1882.0,22.23,3059.0,100.0,0.0,0.0,0.0,4.929,205.16,1144.78,1136.02
721,5.001,1902.0,22.64,3057.0,100.0,0.0,0.0,0.0,5.001,208.24,1139.95,1154.97
722,4.985,1857.0,23.21,3059.0,100.0,0.0,0.0,0.0,4.985,206.41,1149.45,1148.55
723,4.958,1891.0,24.12,3058.0,100.0,0.0,0.0,0.0,4.958,204.55,1145.32,1138.32
724,4.979,1872.0,23.63,3058.0,100.0,0.0,0.0,0.0,4.979,203.84,1148.74,1153.99
725,4.99,1829.0,23.62,3059.0,100.0,0.0,0.0,0.0,4.99,210.68,1136.79,1144.63
726,4.942,1890.0,25.64,3063.0,100.0,0.0,0.0,0.0,4.942,202.47,1149.64,1149.54
727,4.96,1945.0,20.96,3058.0,100.0,0.0,0.0,0.0,4.96,201.19,1146.29,1139.74
728,4.95,1908.0,24.45,3061.0,100.0,0.0,0.0,0.0,4.95,204.06,1146.56,1145.81
729,4.99,1899.0,31.83,3060.0,99.53,0.0,0.0,0.0,4.99,205.89,1145.37,1154.17
730,4.997,1879.0,22.86,3057.0,100.0,0.0,0.0,0.0,4.997,207.12,1143.36,1143.79
731,4.972,1817.0,28.63,3062.0,100.0,0.001,713.0,0.63,4.973,215.97,1144.37,1152.09
732,4.974,1917.0,23.93,3058.0,100.0,0.0,0.0,0.0,4.974,205.62,1144.97,1143.45
733,5.0,1856.0,22.98,3058.0,100.0,0.0,709.0,0.43,5.0,204.98,1140.44,1151.65
734,4.978,1837.0,34.32,3061.0,100.0,0.0,0.0,0.0,4.978,213.56,1142.17,1142.96
735,5.03,1799.0,27.88,3058.0,100.0,0.0,0.0,0.0,5.03,213.13,1147.08,1148.38
736,4.994,1946.0,23.96,3058.0,100.0,0.0,0.0,0.0,4.994,206.79,1149.0,1143.93
737,4.988,1909.0,22.33,3058.0,100.0,0.0,0.0,0.0,4.988,202.26,1142.97,1154.04
738,4.95,1871.0,24.95,3060.0,100.0,0.0,0.0,0.0,4.95,203.2,1137.67,1143.96
739,4.937,1868.0,24.77,3061.0,100.0,0.0,0.0,0.0,4.937,175.96,1149.82,1151.12
740,4.962,1876.0,24.57,3059.0,100.0,0.0,709.0,0.22,4.962,213.36,1144.71,1144.96
741,4.975,1855.0,19.83,3057.0,100.0,0.0,0.0,0.0,4.975,207.68,1143.87,1143.29
742,4.994,1904.0,21.04,3055.0,100.0,0.0,0.0,0.0,4.994,203.71,1143.92,1141.55
743,4.993,1946.0,20.37,3056.0,100.0,0.0,0.0,0.0,4.993,203.71,1138.91,1154.18
744,4.97,1847.0,26.13,3061.0,100.0,0.0,0.0,0.0,4.97,212.32,1147.83,1143.45
745,4.99,1884.0,23.04,3057.0,100.0,0.0,0.0,0.0,4.99,204.34,1135.4,1148.78
746,4.972,1820.0,25.07,3061.0,99.83,0.0,0.0,0.0,4.972,212.02,1151.21,1150.76
747,4.933,1925.0,27.2,3062.0,100.0,0.0,0.0,0.0,4.933,203.6,1144.07,1145.58
748,4.945,1863.0,25.91,3062.0,100.0,0.0,0.0,0.0,4.945,207.63,1137.7,1148.91
749,5.013,1788.0,23.42,3059.0,100.0,0.0,0.0,0.0,5.013,211.36,1157.65,1149.77
750,4.951,1877.0,26.68,3059.0,100.0,0.0,0.0,0.0,4.951,207.58,1142.32,1145.03
751,4.954,1878.0,25.67,3060.0,100.0,0.0,0.0,0.0,4.954,206.93,1148.89,1144.24
752,4.967,1864.0,21.55,3058.0,100.0,0.0,0.0,0.0,4.967,203.1,1140.34,1149.53
753,5.014,1900.0,19.36,3054.0,100.0,0.0,0.0,0.0,5.014,204.46,1141.27,1137.91
754,5.013,1890.0,21.12,3056.0,100.0,0.0,0.0,0.0,5.013,209.37,1143.46,1151.9
755,4.965,1843.0,26.21,3059.0,100.0,0.0,0.0,0.0,4.965,210.29,1144.63,1146.82
756,4.947,1842.0,27.37,3063.0,100.0,0.0,0.0,0.0,4.947,205.96,1137.94,1143.01
757,5.014,1951.0,20.66,3056.0,100.0,0.0,0.0,0.0,5.014,206.7,1145.17,1153.99
758,5.006,1903.0,20.98,3056.0,100.0,0.0,0.0,0.0,5.006,204.23,1150.07,1147.04
759,4.996,1867.0,22.04,3057.0,100.0,0.0,0.0,0.0,4.996,209.38,1136.06,1144.62
760,5.003,1800.0,17.86,3055.0,100.0,0.0,0.0,0.0,5.003,205.99,1146.19,1148.84
761,4.949,1944.0,21.2,3059.0,100.0,0.0,0.0,0.0,4.949,204.89,1146.99,1139.68
762,4.999,1920.0,22.92,3057.0,100.0,0.0,0.0,0.0,4.999,206.47,1134.41,1153.89
763,4.976,1842.0,24.65,3059.0,100.0,0.0,714.0,0.41,4.976,207.18,1153.19,1138.75
764,4.971,1876.0,37.85,3062.0,100.0,0.0,712.0,0.32,4.971,210.38,1142.42,1154.95
765,4.917,1855.0,28.88,3064.0,100.0,0.0,0.0,0.0,4.917,201.61,1151.58,1147.29
