Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU HW active frequency MHz,GPU HW active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
510,5.277,1881.0,21.74,3056.0,100.0,0.0,0.0,0.0,5.277,205.61,1158.83,1152.8
511,4.978,1917.0,13.61,3056.0,100.0,0.0,0.0,0.0,4.978,196.54,1139.22,1151.8
512,4.977,1923.0,14.86,3057.0,100.0,0.0,0.0,0.0,4.977,196.2,1146.45,1148.45
513,4.939,1865.0,18.52,3060.0,100.0,0.0,0.0,0.0,4.939,200.58,1150.83,1151.88
514,4.907,1939.0,19.77,3062.0,100.0,0.0,0.0,0.0,4.907,196.0,1154.76,1145.14
515,4.932,1917.0,18.77,3060.0,100.0,0.0,0.0,0.0,4.932,198.17,1145.63,1155.14
516,4.999,1918.0,19.73,3057.0,100.0,0.0,0.0,0.0,4.999,199.65,1147.62,1151.22
517,4.959,1888.0,16.58,3058.0,100.0,0.0,0.0,0.0,4.959,201.56,1148.02,1149.33
518,4.982,1939.0,13.63,3056.0,100.0,0.0,0.0,0.0,4.982,196.08,1137.98,1151.46
519,4.95,1940.0,16.24,3058.0,100.0,0.0,0.0,0.0,4.95,198.11,1154.29,1151.5
520,4.971,1857.0,14.96,3058.0,100.0,0.0,0.0,0.0,4.971,200.17,1146.81,1148.78
521,4.913,1829.0,21.77,3064.0,100.0,0.0,0.0,0.0,4.913,204.19,1155.3,1151.87
522,4.981,1991.0,14.75,3056.0,100.0,0.0,712.0,0.53,4.981,199.19,1138.02,1145.01
523,4.979,1905.0,13.62,3056.0,100.0,0.001,708.0,0.22,4.98,191.12,1155.72,1153.67
524,4.929,1867.0,16.19,3059.0,100.0,0.0,0.0,0.0,4.929,169.66,1138.25,1151.48
525,4.978,1896.0,15.56,3056.0,100.0,0.0,0.0,0.0,4.978,198.67,1150.86,1154.03
526,4.911,1893.0,21.81,3063.0,100.0,0.0,708.0,0.22,4.911,194.39,1144.18,1151.49
527,4.955,1875.0,17.07,3060.0,100.0,0.0,0.0,0.0,4.955,200.12,1159.95,1146.48
528,4.998,1882.0,13.87,3056.0,100.0,0.0,0.0,0.0,4.998,201.38,1137.94,1154.2
529,4.98,1920.0,14.13,3057.0,100.0,0.0,0.0,0.0,4.98,200.85,1154.17,1152.05
530,5.004,1930.0,12.42,3055.0,100.0,0.0,0.0,0.0,5.004,196.58,1139.21,1150.59
531,4.942,1833.0,21.23,3062.0,100.0,0.0,0.0,0.0,4.942,208.09,1157.99,1146.17
532,4.959,1911.0,16.17,3057.0,100.0,0.0,0.0,0.0,4.959,198.32,1147.77,1153.92
533,4.99,1827.0,14.82,3058.0,100.0,0.0,0.0,0.0,4.99,201.56,1139.45,1148.56
534,4.977,1947.0,14.69,3057.0,100.0,0.0,0.0,0.0,4.977,198.44,1149.13,1155.05
535,4.964,1957.0,14.9,3057.0,100.0,0.0,0.0,0.0,4.964,195.36,1152.19,1148.91
536,4.903,1925.0,19.34,3061.0,100.0,0.0,0.0,0.0,4.903,194.73,1146.71,1150.28
537,4.969,1893.0,16.79,3059.0,100.0,0.0,0.0,0.0,4.969,202.82,1147.44,1151.46
538,4.935,1908.0,18.3,3059.0,100.0,0.0,0.0,0.0,4.935,202.23,1142.62,1150.39
539,4.973,1879.0,16.63,3058.0,100.0,0.002,715.0,0.51,4.975,199.51,1153.27,1151.23
540,4.971,1914.0,15.13,3057.0,100.0,0.0,0.0,0.0,4.971,200.72,1149.15,1147.94
541,4.968,1934.0,15.1,3057.0,100.0,0.0,0.0,0.0,4.968,197.5,1145.61,1145.4
542,4.987,1951.0,12.15,3055.0,100.0,0.0,0.0,0.0,4.987,195.54,1144.87,1151.29
543,4.894,1885.0,21.21,3062.0,100.0,0.0,0.0,0.0,4.894,196.3,1141.36,1152.74
544,4.92,1908.0,19.83,3061.0,100.0,0.0,0.0,0.0,4.92,199.45,1154.2,1150.58
545,4.948,1834.0,15.75,3059.0,100.0,0.0,0.0,0.0,4.948,199.2,1147.23,1148.8
546,4.962,1844.0,25.11,3061.0,100.0,0.0,713.0,0.31,4.962,206.77,1145.8,1152.68
547,4.985,1842.0,15.21,3057.0,100.0,0.0,0.0,0.0,4.985,198.18,1155.05,1152.01
548,4.994,1914.0,12.88,3055.0,100.0,0.0,0.0,0.0,4.994,198.15,1138.44,1151.53
549,4.928,1913.0,17.84,3059.0,100.0,0.0,0.0,0.0,4.928,198.27,1143.94,1145.99
550,4.993,1907.0,13.81,3056.0,100.0,0.0,0.0,0.0,4.993,198.47,1152.82,1151.81
551,4.954,1883.0,16.63,3058.0,100.0,0.0,0.0,0.0,4.954,196.55,1146.69,1155.82
552,4.955,1851.0,17.24,3059.0,100.0,0.0,0.0,0.0,4.955,200.54,1149.1,1147.96
553,4.943,1843.0,17.9,3062.0,100.0,0.0,0.0,0.0,4.943,199.64,1146.22,1148.67
554,4.915,1886.0,19.37,3061.0,100.0,0.0,710.0,0.22,4.915,186.08,1154.17,1153.25
555,4.955,1898.0,14.8,3058.0,100.0,0.0,708.0,0.22,4.955,177.74,1148.3,1149.78
556,4.965,1877.0,17.51,3060.0,100.0,0.0,0.0,0.0,4.965,200.78,1143.34,1153.26
557,4.964,1905.0,16.58,3058.0,100.0,0.0,0.0,0.0,4.964,196.31,1144.53,1157.43
558,4.969,1874.0,15.81,3057.0,100.0,0.0,0.0,0.0,4.969,197.26,1148.24,1148.66
559,4.953,1905.0,16.62,3058.0,100.0,0.0,0.0,0.0,4.953,199.15,1146.68,1141.08
560,4.95,1913.0,17.0,3059.0,100.0,0.0,0.0,0.0,4.95,197.44,1149.56,1149.44
561,4.924,1883.0,20.46,3063.0,100.0,0.0,0.0,0.0,4.924,200.19,1150.57,1160.38
562,4.965,1864.0,17.47,3060.0,100.0,0.0,0.0,0.0,4.965,200.17,1148.46,1151.68
563,4.971,1814.0,16.65,3061.0,100.0,0.0,0.0,0.0,4.971,199.64,1144.56,1155.39
564,4.937,1897.0,17.82,3058.0,100.0,0.0,0.0,0.0,4.937,197.55,1151.59,1141.08
565,4.936,1917.0,18.13,3060.0,100.0,0.0,0.0,0.0,4.936,195.25,1150.77,1156.34
566,4.965,1804.0,15.23,3058.0,100.0,0.0,0.0,0.0,4.965,201.09,1139.49,1152.14
567,4.996,1899.0,13.09,3056.0,100.0,0.0,0.0,0.0,4.996,198.36,1152.96,1149.83
568,4.944,1871.0,17.0,3060.0,100.0,0.0,0.0,0.0,4.944,198.6,1148.38,1154.66
569,4.986,1859.0,14.19,3057.0,100.0,0.0,0.0,0.0,4.986,202.47,1140.08,1149.74
570,5.0,1968.0,12.45,3055.0,100.0,0.0,0.0,0.0,5.0,198.38,1149.15,1148.72
571,4.945,1832.0,17.85,3060.0,100.0,0.0,0.0,0.0,4.945,201.84,1148.84,1151.62
572,4.954,1904.0,16.19,3058.0,100.0,0.0,0.0,0.0,4.954,197.71,1149.27,1147.74
573,4.89,1872.0,21.51,3062.0,100.0,0.0,0.0,0.0,4.89,200.2,1146.91,1145.15
574,4.93,1807.0,20.95,3065.0,100.0,0.0,0.0,0.0,4.93,203.15,1149.89,1152.12
575,4.949,1911.0,22.83,3059.0,100.0,0.0,0.0,0.0,4.949,198.29,1146.53,1159.23
576,4.994,1920.0,12.92,3056.0,100.0,0.0,0.0,0.0,4.994,199.55,1137.74,1150.95
577,5.007,1853.0,14.45,3057.0,100.0,0.0,709.0,0.22,5.007,202.39,1153.51,1145.33
578,4.97,1828.0,16.44,3059.0,100.0,0.0,0.0,0.0,4.97,201.0,1148.89,1152.45
579,4.948,1826.0,18.01,3062.0,100.0,0.0,709.0,0.22,4.948,198.61,1144.34,1150.4
580,4.946,1863.0,17.92,3060.0,100.0,0.0,0.0,0.0,4.946,196.83,1142.8,1155.22
581,4.975,1794.0,15.49,3060.0,100.0,0.0,0.0,0.0,4.975,208.32,1159.44,1150.74
582,4.993,1848.0,15.0,3059.0,100.0,0.0,0.0,0.0,4.993,198.77,1149.92,1156.38
583,4.997,1789.0,14.92,3058.0,100.0,0.0,0.0,0.0,4.997,205.24,1142.42,1148.99
584,4.981,1822.0,17.25,3061.0,100.0,0.0,0.0,0.0,4.981,202.87,1156.09,1148.81
585,4.927,1897.0,17.25,3059.0,100.0,0.0,0.0,0.0,4.927,175.02,1149.48,1156.08
586,4.973,1865.0,14.43,3057.0,100.0,0.0,0.0,0.0,4.973,185.69,1138.51,1150.51
587,4.98,1858.0,16.18,3058.0,100.0,0.0,0.0,0.0,4.98,203.8,1155.62,1150.93
588,4.942,1812.0,19.8,3061.0,100.0,0.0,0.0,0.0,4.942,200.81,1147.15,1152.49
589,4.949,1894.0,17.83,3059.0,100.0,0.0,0.0,0.0,4.949,195.29,1148.74,1154.3
590,5.006,1829.0,15.1,3057.0,100.0,0.0,0.0,0.0,5.006,201.58,1148.39,1152.64
591,4.983,1849.0,15.39,3058.0,100.0,0.0,0.0,0.0,4.983,199.09,1148.37,1146.38
592,4.918,1907.0,19.69,3063.0,100.0,0.0,0.0,0.0,4.918,195.68,1149.01,1152.83
593,4.972,1808.0,18.79,3060.0,100.0,0.0,0.0,0.0,4.972,204.67,1139.17,1152.09
594,4.96,1848.0,18.81,3059.0,100.0,0.0,0.0,0.0,4.96,205.02,1154.75,1151.33
595,4.931,1941.0,18.32,3059.0,100.0,0.0,0.0,0.0,4.931,195.92,1141.26,1145.02
596,4.966,1877.0,16.67,3060.0,100.0,0.0,0.0,0.0,4.966,199.43,1150.39,1160.44
597,4.94,1878.0,17.93,3060.0,100.0,0.0,0.0,0.0,4.94,198.47,1147.32,1142.52
598,4.996,1867.0,14.4,3056.0,100.0,0.0,714.0,0.41,4.996,200.91,1147.9,1159.26
599,4.975,1839.0,17.29,3060.0,100.0,0.0,0.0,0.0,4.975,204.62,1148.11,1152.57
600,4.938,1893.0,19.08,3060.0,100.0,0.0,0.0,0.0,4.938,197.82,1145.6,1150.31
601,4.928,1907.0,18.75,3060.0,100.0,0.0,0.0,0.0,4.928,204.17,1146.64,1149.51
602,4.966,1860.0,16.07,3059.0,100.0,0.0,0.0,0.0,4.966,199.29,1147.32,1152.71
603,4.996,1901.0,12.74,3055.0,100.0,0.0,0.0,0.0,4.996,198.57,1141.06,1150.78
604,4.977,1914.0,18.43,3058.0,100.0,0.0,0.0,0.0,4.977,198.91,1146.06,1151.55
605,5.029,1784.0,21.75,3061.0,100.0,0.0,712.0,0.32,5.029,212.21,1159.58,1157.68
606,4.961,1931.0,16.71,3058.0,100.0,0.0,0.0,0.0,4.961,195.69,1143.13,1149.98
607,4.995,1806.0,15.18,3059.0,100.0,0.0,0.0,0.0,4.995,205.89,1142.62,1147.13
608,5.021,1894.0,12.3,3054.0,100.0,0.0,0.0,0.0,5.021,198.66,1156.18,1154.88
609,5.024,1872.0,13.88,3054.0,100.0,0.0,710.0,0.22,5.024,204.05,1140.66,1152.57
610,4.996,1889.0,14.02,3056.0,100.0,0.0,0.0,0.0,4.996,200.1,1150.66,1149.86
611,4.983,1874.0,15.49,3058.0,100.0,0.0,0.0,0.0,4.983,201.97,1147.3,1152.84
612,4.95,1862.0,18.75,3062.0,100.0,0.0,0.0,0.0,4.95,201.29,1147.07,1151.7
613,4.939,1830.0,18.47,3062.0,100.0,0.0,0.0,0.0,4.939,200.25,1150.88,1143.32
614,4.973,1899.0,14.25,3058.0,100.0,0.0,0.0,0.0,4.973,197.73,1146.25,1148.0
615,4.992,1866.0,14.71,3057.0,100.0,0.0,0.0,0.0,4.992,199.69,1149.38,1160.06
616,4.951,1843.0,14.01,3058.0,99.85,0.0,0.0,0.0,4.951,174.16,1146.71,1153.17
617,4.976,1836.0,14.83,3057.0,100.0,0.0,0.0,0.0,4.976,190.55,1148.22,1148.17
618,5.0,1861.0,14.2,3056.0,100.0,0.0,0.0,0.0,5.0,200.68,1144.78,1151.64
619,4.937,1917.0,18.05,3061.0,100.0,0.0,0.0,0.0,4.937,198.8,1150.06,1140.06
620,4.98,1962.0,15.41,3057.0,100.0,0.0,0.0,0.0,4.98,200.33,1143.28,1157.32
621,4.974,1915.0,15.43,3057.0,100.0,0.0,0.0,0.0,4.974,201.05,1140.02,1153.95
622,4.935,1907.0,18.12,3060.0,100.0,0.0,0.0,0.0,4.935,196.12,1154.43,1144.75
623,4.97,1937.0,15.7,3057.0,100.0,0.0,0.0,0.0,4.97,196.88,1144.87,1145.4
624,4.991,1828.0,14.67,3058.0,100.0,0.0,0.0,0.0,4.991,201.76,1151.99,1157.18
625,4.922,1907.0,20.24,3061.0,100.0,0.0,0.0,0.0,4.922,199.12,1143.44,1143.0
626,4.968,1880.0,17.55,3059.0,100.0,0.0,0.0,0.0,4.968,200.92,1151.87,1160.64
627,4.995,1895.0,14.41,3057.0,100.0,0.0,0.0,0.0,4.995,199.07,1145.29,1150.55
628,4.997,1834.0,15.35,3058.0,100.0,0.0,0.0,0.0,4.997,205.2,1140.79,1149.37
629,5.29,1931.0,20.29,3050.0,99.43,0.0,0.0,0.0,5.29,203.34,1152.71,1150.64
630,4.969,1945.0,15.31,3058.0,100.0,0.0,0.0,0.0,4.969,200.03,1148.31,1152.63
631,4.963,1835.0,17.85,3061.0,100.0,0.0,0.0,0.0,4.963,201.9,1150.43,1155.74
632,4.95,1874.0,17.17,3059.0,100.0,0.0,0.0,0.0,4.95,196.63,1148.71,1149.15
633,4.977,1833.0,17.48,3060.0,100.0,0.0,0.0,0.0,4.977,204.8,1149.3,1151.56
634,4.964,1882.0,19.89,3058.0,100.0,0.0,0.0,0.0,4.964,202.4,1146.16,1149.45
635,4.934,1870.0,23.63,3061.0,100.0,0.0,712.0,0.32,4.934,205.66,1149.18,1153.42
636,4.978,1944.0,15.26,3057.0,100.0,0.0,0.0,0.0,4.978,195.76,1146.86,1151.86
637,4.957,1875.0,17.54,3060.0,100.0,0.0,0.0,0.0,4.957,206.75,1138.98,1153.49
638,4.98,1872.0,14.89,3057.0,100.0,0.0,0.0,0.0,4.98,198.67,1150.29,1149.19
639,4.935,1889.0,19.77,3061.0,100.0,0.0,0.0,0.0,4.935,201.7,1149.65,1153.01
640,4.991,1851.0,15.87,3058.0,100.0,0.0,0.0,0.0,4.991,204.76,1147.31,1152.12
641,4.991,1854.0,16.36,3057.0,100.0,0.0,709.0,0.22,4.991,203.59,1147.65,1149.11
642,4.956,1855.0,17.82,3059.0,100.0,0.0,0.0,0.0,4.956,203.53,1145.88,1142.43
643,4.941,1854.0,19.44,3060.0,100.0,0.0,0.0,0.0,4.941,200.48,1143.27,1157.17
644,4.991,1831.0,16.4,3059.0,100.0,0.0,0.0,0.0,4.991,207.25,1155.22,1151.99
645,5.019,1951.0,12.1,3054.0,100.0,0.0,0.0,0.0,5.019,198.46,1148.25,1146.49
646,4.999,1876.0,12.37,3055.0,100.0,0.0,0.0,0.0,4.999,199.34,1143.05,1148.46
647,4.885,1861.0,18.64,3062.0,100.0,0.0,0.0,0.0,4.885,163.34,1141.66,1146.42
648,4.94,1865.0,17.44,3059.0,100.0,0.0,0.0,0.0,4.94,201.74,1145.19,1158.16
649,4.904,1882.0,24.02,3063.0,100.0,0.0,0.0,0.0,4.904,203.85,1151.91,1145.12
650,4.98,1900.0,16.13,3058.0,100.0,0.0,0.0,0.0,4.98,200.96,1151.31,1151.16
651,5.002,1942.0,13.55,3055.0,100.0,0.0,0.0,0.0,5.002,200.06,1139.72,1148.73
652,4.999,1811.0,15.59,3058.0,100.0,0.0,0.0,0.0,4.999,201.56,1151.03,1157.85
653,4.985,1952.0,13.6,3056.0,100.0,0.0,0.0,0.0,4.985,196.65,1150.7,1147.39
654,4.945,1981.0,17.81,3059.0,100.0,0.0,0.0,0.0,4.945,202.11,1148.26,1150.77
655,4.931,1891.0,20.65,3061.0,100.0,0.0,0.0,0.0,4.931,200.54,1148.29,1141.19
656,4.985,1883.0,15.81,3058.0,100.0,0.0,0.0,0.0,4.985,201.95,1147.35,1150.77
657,4.97,1897.0,18.12,3058.0,100.0,0.003,713.0,0.94,4.973,202.9,1147.48,1153.03
658,4.986,1865.0,15.54,3057.0,100.0,0.001,708.0,0.22,4.987,202.43,1147.61,1153.52
659,4.916,1882.0,23.18,3063.0,100.0,0.0,0.0,0.0,4.916,203.49,1149.42,1151.26
660,4.974,1881.0,16.32,3057.0,100.0,0.0,0.0,0.0,4.974,199.75,1146.09,1147.56
661,4.977,1887.0,14.95,3059.0,100.0,0.0,0.0,0.0,4.977,199.07,1146.03,1152.22
662,4.932,1904.0,20.04,3060.0,100.0,0.0,0.0,0.0,4.932,200.16,1150.11,1152.89
663,4.973,1848.0,16.49,3059.0,100.0,0.0,0.0,0.0,4.973,203.42,1146.33,1152.92
664,4.989,1854.0,22.41,3059.0,100.0,0.0,0.0,0.0,4.989,203.35,1146.28,1152.7
665,4.974,1910.0,18.65,3058.0,100.0,0.0,713.0,0.31,4.974,203.91,1147.64,1143.3
666,5.009,1822.0,14.59,3058.0,100.0,0.0,0.0,0.0,5.009,200.94,1150.43,1159.89
667,4.993,1866.0,15.23,3057.0,100.0,0.0,0.0,0.0,4.993,204.91,1146.41,1150.5
668,4.989,1839.0,14.58,3058.0,100.0,0.0,0.0,0.0,4.989,202.61,1143.15,1148.19
669,4.992,1794.0,15.46,3058.0,100.0,0.0,0.0,0.0,4.992,205.05,1150.03,1150.22
670,4.994,1871.0,14.7,3057.0,100.0,0.0,0.0,0.0,4.994,202.84,1152.62,1150.28
671,5.007,1828.0,15.14,3059.0,100.0,0.0,0.0,0.0,5.007,203.9,1146.61,1159.2
672,4.972,1864.0,18.64,3061.0,100.0,0.0,0.0,0.0,4.972,209.75,1151.07,1152.33
673,4.981,1824.0,15.83,3058.0,100.0,0.0,0.0,0.0,4.981,203.35,1146.75,1152.24
674,4.96,1830.0,17.78,3059.0,100.0,0.0,0.0,0.0,4.96,204.2,1149.18,1149.61
675,4.972,1925.0,14.18,3057.0,100.0,0.0,0.0,0.0,4.972,199.72,1138.42,1151.42
676,5.004,1846.0,15.61,3057.0,100.0,0.0,0.0,0.0,5.004,204.6,1151.53,1152.47
677,4.969,1824.0,16.16,3059.0,100.0,0.0,0.0,0.0,4.969,197.28,1146.61,1141.45
678,4.957,1898.0,15.27,3058.0,100.0,0.0,0.0,0.0,4.957,171.14,1151.31,1153.33
679,5.013,1847.0,23.66,3059.0,100.0,0.001,712.0,0.32,5.014,205.68,1142.39,1152.63
680,4.977,1907.0,16.87,3059.0,100.0,0.0,0.0,0.0,4.977,203.22,1142.61,1155.7
681,4.973,1923.0,17.41,3058.0,100.0,0.0,0.0,0.0,4.973,201.02,1147.47,1151.42
682,4.965,1878.0,17.43,3060.0,100.0,0.0,0.0,0.0,4.965,201.75,1155.53,1153.69
683,4.983,1880.0,16.15,3059.0,100.0,0.0,0.0,0.0,4.983,202.92,1140.82,1151.32
684,4.964,1932.0,17.72,3059.0,100.0,0.0,0.0,0.0,4.964,198.96,1150.48,1151.52
685,4.949,1891.0,18.99,3060.0,100.0,0.0,0.0,0.0,4.949,203.63,1152.18,1142.48
686,4.981,1874.0,15.96,3057.0,100.0,0.0,0.0,0.0,4.981,203.13,1140.05,1154.2
687,4.953,1865.0,20.0,3060.0,100.0,0.0,0.0,0.0,4.953,201.79,1156.99,1151.68
688,4.923,1872.0,19.44,3060.0,100.0,0.0,0.0,0.0,4.923,201.28,1141.5,1149.09
689,5.015,1962.0,13.4,3055.0,100.0,0.0,0.0,0.0,5.015,201.68,1150.64,1152.09
690,4.978,1898.0,15.61,3057.0,100.0,0.0,0.0,0.0,4.978,200.71,1147.54,1151.31
691,4.972,1850.0,18.15,3062.0,100.0,0.0,0.0,0.0,4.972,206.11,1150.07,1151.03
692,4.973,1805.0,16.97,3061.0,100.0,0.0,0.0,0.0,4.973,207.12,1147.32,1148.49
693,4.956,1896.0,18.13,3059.0,100.0,0.0,0.0,0.0,4.956,202.02,1151.25,1151.07
694,4.974,1953.0,21.2,3058.0,100.0,0.0,0.0,0.0,4.974,199.37,1141.4,1153.92
695,4.924,1931.0,19.87,3060.0,100.0,0.0,0.0,0.0,4.924,203.15,1149.74,1147.11
696,4.973,1829.0,19.13,3060.0,100.0,0.0,713.0,0.32,4.973,204.81,1150.3,1144.59
697,4.978,1956.0,15.14,3057.0,100.0,0.0,0.0,0.0,4.978,199.14,1143.49,1151.03
698,4.96,1809.0,17.54,3060.0,100.0,0.0,0.0,0.0,4.96,202.59,1148.04,1152.28
699,4.966,1797.0,16.83,3061.0,100.0,0.0,0.0,0.0,4.966,207.3,1149.21,1147.8
700,4.92,1854.0,21.56,3063.0,100.0,0.0,0.0,0.0,4.92,204.6,1150.39,1158.46
701,4.948,1796.0,19.29,3062.0,100.0,0.0,0.0,0.0,4.948,204.75,1153.72,1148.3
702,4.973,1800.0,16.79,3060.0,100.0,0.0,0.0,0.0,4.973,204.19,1151.37,1152.31
703,4.913,1870.0,19.73,3062.0,100.0,0.0,0.0,0.0,4.913,198.25,1139.56,1145.08
704,4.98,1903.0,17.58,3058.0,100.0,0.0,0.0,0.0,4.98,204.59,1150.53,1154.57
705,4.967,1899.0,15.94,3057.0,100.0,0.0,0.0,0.0,4.967,200.3,1150.85,1150.0
706,4.948,1824.0,18.26,3062.0,100.0,0.0,0.0,0.0,4.948,207.82,1149.6,1152.85
707,4.967,1858.0,17.08,3059.0,100.0,0.0,0.0,0.0,4.967,204.14,1144.87,1151.04
708,4.969,1843.0,15.4,3058.0,100.0,0.0,0.0,0.0,4.969,189.95,1149.28,1153.0
709,4.915,1943.0,18.05,3059.0,100.0,0.0,0.0,0.0,4.915,177.65,1145.52,1149.98
710,4.941,1945.0,18.48,3059.0,100.0,0.0,0.0,0.0,4.941,200.58,1143.6,1142.19
711,4.946,1775.0,20.15,3063.0,100.0,0.0,0.0,0.0,4.946,208.86,1157.16,1158.21
712,4.982,1812.0,16.87,3060.0,100.0,0.0,0.0,0.0,4.982,206.16,1148.92,1155.8
713,4.994,1916.0,15.75,3057.0,100.0,0.0,0.0,0.0,4.994,201.68,1136.25,1149.93
714,4.96,1832.0,18.42,3060.0,100.0,0.0,0.0,0.0,4.96,204.6,1150.57,1148.33
715,4.945,1918.0,19.06,3060.0,100.0,0.0,0.0,0.0,4.945,204.53,1155.04,1147.98
716,4.957,1853.0,17.48,3060.0,100.0,0.0,0.0,0.0,4.957,199.74,1147.91,1153.48
717,4.935,1901.0,19.95,3060.0,100.0,0.0,715.0,0.51,4.935,203.36,1143.46,1147.72
718,4.94,1904.0,18.92,3061.0,100.0,0.0,0.0,0.0,4.94,199.12,1149.53,1146.17
719,5.002,1847.0,17.07,3058.0,100.0,0.0,0.0,0.0,5.002,204.84,1146.8,1151.61
720,4.944,1816.0,21.71,3063.0,100.0,0.0,0.0,0.0,4.944,208.87,1149.69,1157.42
721,4.942,1888.0,18.24,3059.0,100.0,0.0,0.0,0.0,4.942,200.52,1145.82,1142.74
722,4.974,1903.0,16.56,3058.0,100.0,0.0,0.0,0.0,4.974,202.63,1148.06,1159.07
723,4.977,1893.0,22.74,3059.0,100.0,0.0,0.0,0.0,4.977,200.91,1153.04,1147.06
724,4.988,1855.0,15.26,3057.0,100.0,0.0,0.0,0.0,4.988,206.23,1140.42,1150.44
725,4.946,1909.0,20.1,3060.0,100.0,0.0,0.0,0.0,4.946,201.54,1154.77,1149.91
726,4.946,1870.0,19.75,3060.0,100.0,0.0,0.0,0.0,4.946,203.36,1145.41,1152.39
727,4.996,1846.0,15.75,3058.0,100.0,0.0,0.0,0.0,4.996,206.02,1144.07,1148.46
728,4.962,1954.0,19.45,3059.0,100.0,0.001,714.0,0.41,4.963,202.04,1150.86,1151.18
729,4.984,1957.0,14.9,3056.0,100.0,0.0,0.0,0.0,4.984,200.36,1145.24,1145.17
730,5.013,1957.0,12.47,3055.0,100.0,0.0,0.0,0.0,5.013,199.13,1144.34,1156.77
731,4.991,1920.0,14.16,3057.0,100.0,0.0,0.0,0.0,4.991,200.07,1143.97,1142.64
732,5.008,1938.0,12.04,3054.0,100.0,0.0,0.0,0.0,5.008,200.46,1148.91,1148.55
733,4.975,1995.0,15.03,3057.0,100.0,0.0,0.0,0.0,4.975,198.37,1144.06,1156.09
734,4.938,1831.0,20.28,3062.0,100.0,0.0,0.0,0.0,4.938,205.51,1148.65,1151.88
735,4.951,1839.0,18.13,3062.0,100.0,0.0,0.0,0.0,4.951,199.99,1142.35,1154.37
736,4.983,1852.0,17.28,3059.0,100.0,0.0,0.0,0.0,4.983,206.12,1149.57,1152.05
737,4.994,1844.0,14.97,3059.0,100.0,0.0,0.0,0.0,4.994,207.25,1151.73,1149.07
738,4.985,1948.0,13.48,3056.0,100.0,0.0,0.0,0.0,4.985,199.31,1138.12,1155.62
739,4.96,1834.0,15.17,3060.0,100.0,0.0,0.0,0.0,4.96,183.63,1152.86,1147.04
740,4.918,1848.0,19.77,3063.0,100.0,0.0,0.0,0.0,4.918,184.24,1141.5,1151.26
741,4.998,1857.0,14.65,3057.0,100.0,0.0,0.0,0.0,4.998,203.51,1149.26,1155.0
742,4.981,1940.0,14.89,3057.0,100.0,0.0,0.0,0.0,4.981,197.81,1146.11,1149.28
743,4.899,1850.0,20.06,3047.0,98.49,0.0,0.0,0.0,4.899,204.3,1148.68,1153.14
744,4.982,1928.0,15.85,3057.0,100.0,0.0,0.0,0.0,4.982,203.69,1151.58,1144.4
745,4.917,1868.0,21.05,3061.0,100.0,0.0,0.0,0.0,4.917,201.12,1146.52,1150.76
746,4.956,1874.0,18.42,3059.0,100.0,0.0,0.0,0.0,4.956,201.08,1147.34,1150.68
747,5.319,1933.0,20.38,3053.0,100.0,0.0,0.0,0.0,5.319,204.74,1142.66,1157.6
748,4.986,1939.0,14.5,3057.0,100.0,0.0,0.0,0.0,4.986,200.55,1149.67,1150.2
749,5.007,1886.0,14.3,3056.0,100.0,0.0,0.0,0.0,5.007,202.49,1135.18,1149.93
750,4.953,1856.0,18.21,3059.0,100.0,0.0,0.0,0.0,4.953,203.65,1156.13,1143.39
751,4.967,1894.0,17.42,3059.0,100.0,0.0,0.0,0.0,4.967,204.42,1144.72,1155.64
752,4.939,1874.0,22.15,3062.0,100.0,0.0,0.0,0.0,4.939,204.23,1150.14,1150.09
753,4.983,1891.0,22.87,3059.0,100.0,0.0,0.0,0.0,4.983,204.96,1147.15,1153.41
754,4.996,1879.0,15.52,3058.0,100.0,0.0,711.0,0.53,4.996,203.63,1142.21,1151.69
755,4.986,1905.0,14.79,3059.0,100.0,0.0,0.0,0.0,4.986,201.47,1155.24,1145.76
756,4.924,1850.0,21.83,3063.0,100.0,0.0,0.0,0.0,4.924,201.29,1149.09,1155.12
757,4.985,1806.0,16.23,3060.0,100.0,0.0,0.0,0.0,4.985,207.41,1148.28,1154.68
758,4.959,1879.0,17.73,3059.0,100.0,0.0,0.0,0.0,4.959,204.43,1146.46,1141.92
759,4.966,1930.0,16.51,3058.0,100.0,0.0,0.0,0.0,4.966,200.44,1146.91,1156.15
760,4.964,1859.0,20.38,3060.0,100.0,0.0,710.0,0.22,4.964,204.04,1150.64,1152.01
761,4.97,1895.0,16.27,3058.0,100.0,0.0,0.0,0.0,4.97,204.75,1148.12,1142.61
762,4.904,1874.0,24.49,3065.0,100.0,0.0,708.0,0.22,4.904,203.54,1149.7,1158.51
763,4.961,1868.0,18.78,3061.0,100.0,0.0,0.0,0.0,4.961,205.45,1152.13,1150.83
764,4.933,1918.0,19.51,3060.0,100.0,0.0,0.0,0.0,4.933,198.76,1146.97,1148.41
765,5.021,1950.0,12.07,3055.0,100.0,0.0,0.0,0.0,5.021,200.25,1139.25,1148.51
