Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
510,4.956,1849.0,23.6,3059.0,99.81,0.0,0.0,0.0,4.956,205.2,1147.22,1149.09
511,4.986,1808.0,20.53,3057.0,100.0,0.0,0.0,0.0,4.986,203.09,1147.72,1140.45
512,4.99,1916.0,17.3,3054.0,100.0,0.0,0.0,0.0,4.99,194.04,1143.15,1143.07
513,4.972,1862.0,19.3,3058.0,100.0,0.0,0.0,0.0,4.972,201.4,1142.85,1141.31
514,4.969,1899.0,21.72,3060.0,100.0,0.0,0.0,0.0,4.969,195.04,1146.41,1155.88
515,4.976,1821.0,23.22,3058.0,100.0,0.0,0.0,0.0,4.976,202.66,1148.31,1140.94
516,4.989,1827.0,22.18,3059.0,100.0,0.0,0.0,0.0,4.989,205.04,1149.66,1155.42
517,4.963,1866.0,23.88,3059.0,100.0,0.0,0.0,0.0,4.963,200.93,1146.35,1143.55
518,4.985,1885.0,25.67,3058.0,100.0,0.0,715.0,0.51,4.985,203.92,1146.65,1148.38
519,5.039,1833.0,35.63,3057.0,100.0,0.0,0.0,0.0,5.039,206.06,1148.58,1146.24
520,4.978,1862.0,18.43,3056.0,100.0,0.002,712.0,0.63,4.98,202.95,1145.58,1146.51
521,4.931,1920.0,22.5,3060.0,100.0,0.0,0.0,0.0,4.931,198.99,1143.96,1134.78
522,4.955,1845.0,25.47,3060.0,100.0,0.0,0.0,0.0,4.955,203.29,1143.63,1155.57
523,4.968,1876.0,18.15,3054.0,100.0,0.0,0.0,0.0,4.968,172.13,1142.53,1141.73
524,4.987,1837.0,21.58,3057.0,100.0,0.0,0.0,0.0,4.987,194.0,1149.07,1141.86
525,4.966,1875.0,24.13,3058.0,100.0,0.0,0.0,0.0,4.966,202.71,1141.12,1151.18
526,4.975,1837.0,24.9,3059.0,100.0,0.001,713.0,0.31,4.976,206.18,1154.55,1146.64
527,4.987,1953.0,20.5,3056.0,100.0,0.0,0.0,0.0,4.987,201.3,1136.65,1146.13
528,4.99,1852.0,21.61,3056.0,100.0,0.0,0.0,0.0,4.99,200.6,1153.04,1138.71
529,4.99,1907.0,22.47,3056.0,100.0,0.0,0.0,0.0,4.99,201.22,1134.87,1144.75
530,5.001,1879.0,29.96,3058.0,100.0,0.001,711.0,0.53,5.002,204.56,1155.6,1147.31
531,4.979,1863.0,21.91,3057.0,100.0,0.0,0.0,0.0,4.979,202.14,1140.86,1139.17
532,4.986,1841.0,21.87,3056.0,100.0,0.0,0.0,0.0,4.986,198.05,1148.9,1153.55
533,4.988,1852.0,23.44,3059.0,100.0,0.0,0.0,0.0,4.988,207.34,1147.88,1144.76
534,4.95,1841.0,28.12,3060.0,100.0,0.0,0.0,0.0,4.95,205.57,1144.33,1142.25
535,4.976,1873.0,22.51,3057.0,100.0,0.0,0.0,0.0,4.976,203.57,1142.31,1152.17
536,4.991,1824.0,21.86,3057.0,100.0,0.0,0.0,0.0,4.991,203.64,1148.14,1138.58
537,4.981,1834.0,22.77,3058.0,100.0,0.0,0.0,0.0,4.981,200.21,1148.29,1154.29
538,4.951,1839.0,21.0,3060.0,100.0,0.0,0.0,0.0,4.951,200.3,1147.1,1140.42
539,4.958,1864.0,26.66,3061.0,100.0,0.0,0.0,0.0,4.958,203.41,1146.62,1151.98
540,4.951,1876.0,18.72,3056.0,100.0,0.0,0.0,0.0,4.951,200.41,1143.68,1146.86
541,4.968,1851.0,18.39,3058.0,100.0,0.0,0.0,0.0,4.968,203.83,1147.07,1147.21
542,4.97,1871.0,22.4,3059.0,100.0,0.0,0.0,0.0,4.97,201.7,1145.53,1144.56
543,4.96,1868.0,25.35,3060.0,100.0,0.0,0.0,0.0,4.96,203.97,1143.01,1146.68
544,4.935,1866.0,26.9,3062.0,100.0,0.0,0.0,0.0,4.935,202.25,1148.16,1149.32
545,4.956,1851.0,24.5,3058.0,100.0,0.0,0.0,0.0,4.956,201.43,1147.4,1137.46
546,4.995,1793.0,22.68,3060.0,100.0,0.0,0.0,0.0,4.995,209.36,1147.1,1155.62
547,4.97,1858.0,22.81,3057.0,100.0,0.0,0.0,0.0,4.97,198.57,1138.71,1143.29
548,4.962,1915.0,21.19,3057.0,100.0,0.0,0.0,0.0,4.962,200.11,1150.14,1145.67
549,5.019,1870.0,32.71,3059.0,100.0,0.003,714.0,0.41,5.022,211.69,1148.25,1140.11
550,4.994,1841.0,22.41,3059.0,100.0,0.0,0.0,0.0,4.994,207.1,1139.46,1154.21
551,4.958,1877.0,24.98,3059.0,100.0,0.0,0.0,0.0,4.958,204.62,1155.51,1147.64
552,5.046,1976.0,25.16,3054.0,100.0,0.0,0.0,0.0,5.046,201.91,1137.74,1143.5
553,4.99,1875.0,21.47,3057.0,100.0,0.0,0.0,0.0,4.99,205.45,1153.58,1137.41
554,4.94,1817.0,24.88,3061.0,100.0,0.0,0.0,0.0,4.94,168.31,1148.8,1154.57
555,4.962,1813.0,25.38,3058.0,100.0,0.0,0.0,0.0,4.962,202.32,1145.14,1144.42
556,4.995,1846.0,22.93,3057.0,100.0,0.0,0.0,0.0,4.995,201.71,1145.92,1149.93
557,4.968,1873.0,22.7,3057.0,100.0,0.0,0.0,0.0,4.968,202.15,1143.41,1143.92
558,5.001,1978.0,20.08,3054.0,100.0,0.0,0.0,0.0,5.001,198.25,1151.64,1143.91
559,4.975,1854.0,22.39,3057.0,100.0,0.0,0.0,0.0,4.975,202.36,1139.58,1145.28
560,4.978,1837.0,17.98,3057.0,100.0,0.0,0.0,0.0,4.978,200.03,1147.68,1143.27
561,4.991,1914.0,16.79,3055.0,100.0,0.0,0.0,0.0,4.991,199.45,1135.37,1146.0
562,5.008,1944.0,18.8,3055.0,100.0,0.0,0.0,0.0,5.008,199.66,1149.1,1138.57
563,4.97,1912.0,21.0,3059.0,100.0,0.0,0.0,0.0,4.97,198.66,1148.78,1148.02
564,4.977,1925.0,19.24,3056.0,100.0,0.0,0.0,0.0,4.977,199.22,1138.6,1146.03
565,5.011,1964.0,20.15,3055.0,100.0,0.0,0.0,0.0,5.011,201.78,1151.2,1141.55
566,4.951,1840.0,25.13,3061.0,100.0,0.0,0.0,0.0,4.951,201.24,1149.85,1148.3
567,4.991,1863.0,22.45,3057.0,100.0,0.0,0.0,0.0,4.991,203.28,1144.33,1149.26
568,4.978,1823.0,23.26,3058.0,100.0,0.0,0.0,0.0,4.978,202.99,1145.07,1138.1
569,4.961,1892.0,23.57,3058.0,100.0,0.0,0.0,0.0,4.961,200.79,1145.08,1151.34
570,4.986,1968.0,20.32,3055.0,100.0,0.0,0.0,0.0,4.986,200.24,1145.36,1143.65
571,4.962,1928.0,23.07,3058.0,100.0,0.0,0.0,0.0,4.962,200.44,1145.8,1142.87
572,4.944,1845.0,23.28,3059.0,100.0,0.0,0.0,0.0,4.944,204.17,1144.95,1146.79
573,4.975,1841.0,23.2,3057.0,100.0,0.0,0.0,0.0,4.975,201.11,1146.43,1150.11
574,4.994,1809.0,22.53,3060.0,100.0,0.0,0.0,0.0,4.994,211.53,1149.28,1147.55
575,4.997,1865.0,20.48,3055.0,100.0,0.0,0.0,0.0,4.997,198.55,1144.72,1144.14
576,4.978,1878.0,22.56,3058.0,100.0,0.0,0.0,0.0,4.978,204.06,1145.91,1137.78
577,4.978,1841.0,23.29,3058.0,100.0,0.0,714.0,0.41,4.978,200.5,1138.54,1151.07
578,4.987,1844.0,33.15,3062.0,100.0,0.0,0.0,0.0,4.987,200.19,1153.59,1143.6
579,4.983,1913.0,20.81,3056.0,100.0,0.0,0.0,0.0,4.983,203.82,1140.75,1142.87
580,4.984,1868.0,19.05,3055.0,100.0,0.0,0.0,0.0,4.984,199.71,1145.63,1144.9
581,4.957,1846.0,18.34,3058.0,100.0,0.0,712.0,0.31,4.957,203.59,1147.4,1150.77
582,4.932,1859.0,25.68,3061.0,100.0,0.0,0.0,0.0,4.932,207.72,1134.29,1146.41
583,4.987,1816.0,20.33,3059.0,100.0,0.0,0.0,0.0,4.987,205.34,1150.22,1140.95
584,5.049,1862.0,25.39,3055.0,100.0,0.0,0.0,0.0,5.049,196.54,1146.3,1151.82
585,5.017,1845.0,28.96,3057.0,100.0,0.0,0.0,0.0,5.017,174.31,1148.8,1141.32
586,4.977,1881.0,23.68,3058.0,100.0,0.0,0.0,0.0,4.977,201.65,1147.91,1149.47
587,4.959,1875.0,23.26,3059.0,100.0,0.0,0.0,0.0,4.959,203.64,1145.58,1151.49
588,4.969,1828.0,24.64,3060.0,100.0,0.0,0.0,0.0,4.969,206.02,1146.4,1146.13
589,5.002,1825.0,20.57,3057.0,100.0,0.0,0.0,0.0,5.002,206.05,1150.56,1150.56
590,5.274,1944.0,26.61,3053.0,100.0,0.0,0.0,0.0,5.274,204.29,1136.46,1142.54
591,5.012,1901.0,19.52,3055.0,100.0,0.0,0.0,0.0,5.012,203.55,1147.46,1145.06
592,4.969,1837.0,24.29,3059.0,100.0,0.0,0.0,0.0,4.969,202.44,1149.22,1148.78
593,4.911,1857.0,29.94,3062.0,100.0,0.0,0.0,0.0,4.911,205.69,1146.02,1145.19
594,4.989,1830.0,29.38,3060.0,100.0,0.0,709.0,0.22,4.989,210.05,1145.13,1144.99
595,4.987,1859.0,22.71,3058.0,100.0,0.0,0.0,0.0,4.987,204.14,1147.91,1149.01
596,4.968,1858.0,24.45,3058.0,100.0,0.0,0.0,0.0,4.968,204.51,1144.06,1147.07
597,4.99,1816.0,23.39,3058.0,100.0,0.0,0.0,0.0,4.99,208.24,1146.75,1139.08
598,4.955,1880.0,25.07,3060.0,100.0,0.0,0.0,0.0,4.955,205.87,1146.31,1147.53
599,4.953,1862.0,26.05,3061.0,100.0,0.0,0.0,0.0,4.953,202.17,1144.45,1152.01
600,4.965,1869.0,23.64,3057.0,100.0,0.0,0.0,0.0,4.965,203.76,1140.67,1149.48
601,4.956,1816.0,19.03,3058.0,100.0,0.0,0.0,0.0,4.956,202.59,1151.88,1145.51
602,4.982,1799.0,21.56,3060.0,100.0,0.0,0.0,0.0,4.982,211.12,1148.4,1147.22
603,4.978,1867.0,22.77,3057.0,100.0,0.0,0.0,0.0,4.978,202.96,1135.69,1141.11
604,4.987,1862.0,24.16,3058.0,100.0,0.0,0.0,0.0,4.987,207.01,1156.69,1153.2
605,4.906,1916.0,27.57,3060.0,100.0,0.0,0.0,0.0,4.906,201.2,1144.08,1146.83
606,4.975,1917.0,22.02,3056.0,100.0,0.0,0.0,0.0,4.975,203.28,1139.04,1147.28
607,4.963,1850.0,23.88,3059.0,100.0,0.0,0.0,0.0,4.963,202.18,1139.87,1142.37
608,4.979,1858.0,39.37,3061.0,100.0,0.0,0.0,0.0,4.979,209.55,1153.87,1148.96
609,4.982,1827.0,22.97,3057.0,100.0,0.0,0.0,0.0,4.982,202.66,1145.12,1141.67
610,5.001,1880.0,22.68,3058.0,100.0,0.0,714.0,0.41,5.001,206.58,1143.14,1149.6
611,5.041,1919.0,27.02,3055.0,100.0,0.0,0.0,0.0,5.041,206.26,1149.63,1145.46
612,4.981,1798.0,23.85,3058.0,100.0,0.0,709.0,0.22,4.981,204.97,1146.26,1144.96
613,5.004,1843.0,23.52,3059.0,100.0,0.0,0.0,0.0,5.004,207.6,1146.39,1153.15
614,5.014,1790.0,21.2,3058.0,100.0,0.0,0.0,0.0,5.014,207.89,1145.51,1145.04
615,4.954,1826.0,21.07,3058.0,100.0,0.0,0.0,0.0,4.954,190.84,1147.87,1140.84
616,4.949,1830.0,20.2,3057.0,100.0,0.0,0.0,0.0,4.949,181.02,1144.17,1145.52
617,4.941,1886.0,25.06,3060.0,100.0,0.0,0.0,0.0,4.941,200.7,1146.71,1153.43
618,5.001,1814.0,22.42,3059.0,100.0,0.0,0.0,0.0,5.001,207.23,1149.05,1143.82
619,4.994,1972.0,18.87,3055.0,100.0,0.0,0.0,0.0,4.994,201.26,1142.07,1147.01
620,4.994,1815.0,21.03,3058.0,100.0,0.0,0.0,0.0,4.994,204.33,1147.0,1147.26
621,4.927,1870.0,24.43,3060.0,100.0,0.0,0.0,0.0,4.927,205.09,1143.36,1137.38
622,4.999,1841.0,21.97,3056.0,100.0,0.0,712.0,0.32,4.999,203.57,1147.04,1145.22
623,4.967,1856.0,24.19,3060.0,100.0,0.0,0.0,0.0,4.967,208.17,1140.34,1153.91
624,4.998,1857.0,22.04,3057.0,100.0,0.0,0.0,0.0,4.998,204.03,1151.8,1140.44
625,5.006,1947.0,18.94,3054.0,100.0,0.0,0.0,0.0,5.006,200.29,1136.01,1146.96
626,4.992,1838.0,22.31,3057.0,100.0,0.0,0.0,0.0,4.992,205.01,1153.01,1140.55
627,4.962,1866.0,23.87,3058.0,100.0,0.0,0.0,0.0,4.962,203.5,1139.43,1144.32
628,5.0,1942.0,23.37,3056.0,100.0,0.0,0.0,0.0,5.0,205.4,1149.68,1148.26
629,4.956,1821.0,27.93,3061.0,100.0,0.0,0.0,0.0,4.956,207.11,1148.98,1153.2
630,4.977,1834.0,23.91,3059.0,100.0,0.0,0.0,0.0,4.977,207.58,1146.26,1147.83
631,4.965,1905.0,23.97,3057.0,100.0,0.0,0.0,0.0,4.965,205.98,1146.75,1136.79
632,5.012,1983.0,20.39,3054.0,100.0,0.0,713.0,0.31,5.012,202.42,1146.0,1148.23
633,5.006,1954.0,23.73,3056.0,100.0,0.0,0.0,0.0,5.006,207.02,1146.3,1148.15
634,4.934,1910.0,29.11,3061.0,100.0,0.0,0.0,0.0,4.934,204.3,1142.35,1145.24
635,4.991,1956.0,22.75,3057.0,100.0,0.0,0.0,0.0,4.991,203.0,1148.72,1144.11
636,4.959,1834.0,26.2,3062.0,100.0,0.0,0.0,0.0,4.959,202.19,1146.75,1149.73
637,4.995,1807.0,23.92,3058.0,100.0,0.001,712.0,0.32,4.996,207.45,1138.37,1143.49
638,5.04,1874.0,35.93,3056.0,100.0,0.0,0.0,0.0,5.04,209.37,1152.83,1149.43
639,4.984,1842.0,24.81,3060.0,100.0,0.0,0.0,0.0,4.984,206.83,1150.56,1148.67
640,4.974,1853.0,23.13,3058.0,100.0,0.0,0.0,0.0,4.974,205.18,1143.84,1141.65
641,5.006,1883.0,20.18,3058.0,100.0,0.0,0.0,0.0,5.006,204.24,1145.01,1153.31
642,4.974,1965.0,14.71,3054.0,100.0,0.0,0.0,0.0,4.974,201.86,1147.5,1138.52
643,4.982,1875.0,23.39,3057.0,100.0,0.0,712.0,0.31,4.982,210.6,1146.95,1142.33
644,4.952,1858.0,25.98,3059.0,100.0,0.0,0.0,0.0,4.952,206.52,1143.34,1155.75
645,4.981,1880.0,20.89,3056.0,100.0,0.0,0.0,0.0,4.981,204.79,1149.24,1144.8
646,4.992,1911.0,18.67,3054.0,100.0,0.0,0.0,0.0,4.992,183.73,1141.48,1140.45
647,4.956,1940.0,22.43,3056.0,100.0,0.0,0.0,0.0,4.956,183.86,1144.21,1146.0
648,5.003,1826.0,21.69,3057.0,100.0,0.0,0.0,0.0,5.003,204.45,1148.52,1143.81
649,5.017,1935.0,20.71,3054.0,100.0,0.0,0.0,0.0,5.017,205.9,1138.29,1144.4
650,5.01,1916.0,20.12,3055.0,100.0,0.0,0.0,0.0,5.01,202.28,1152.87,1144.4
651,4.996,1910.0,20.93,3055.0,100.0,0.0,0.0,0.0,4.996,203.97,1136.17,1144.0
652,5.016,1943.0,20.51,3054.0,100.0,0.0,0.0,0.0,5.016,203.68,1152.17,1135.27
653,4.991,1827.0,24.3,3057.0,100.0,0.0,0.0,0.0,4.991,208.01,1140.75,1157.11
654,4.964,1837.0,25.34,3058.0,100.0,0.0,0.0,0.0,4.964,204.72,1141.22,1134.81
655,5.001,1806.0,22.8,3058.0,100.0,0.0,0.0,0.0,5.001,208.43,1152.01,1148.56
656,4.963,1830.0,26.66,3061.0,100.0,0.0,0.0,0.0,4.963,209.39,1150.37,1152.81
657,4.957,1858.0,25.26,3059.0,100.0,0.0,0.0,0.0,4.957,207.38,1135.43,1143.53
658,4.971,1867.0,24.27,3058.0,100.0,0.0,0.0,0.0,4.971,205.65,1153.65,1150.59
659,5.025,1902.0,21.23,3054.0,100.0,0.0,0.0,0.0,5.025,207.26,1143.64,1142.76
660,4.963,1926.0,23.16,3057.0,100.0,0.0,0.0,0.0,4.963,203.95,1140.84,1144.95
661,4.986,1864.0,22.88,3058.0,100.0,0.0,0.0,0.0,4.986,205.51,1154.03,1141.23
662,5.002,1803.0,23.06,3060.0,100.0,0.0,0.0,0.0,5.002,211.78,1151.99,1157.4
663,4.95,1817.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.95,204.65,1140.54,1150.26
664,4.976,1956.0,22.41,3057.0,100.0,0.0,0.0,0.0,4.976,202.31,1139.34,1145.41
665,4.97,1938.0,20.23,3057.0,100.0,0.0,0.0,0.0,4.97,199.18,1153.4,1140.78
666,4.994,1868.0,24.23,3058.0,100.0,0.0,0.0,0.0,4.994,208.24,1143.11,1149.79
667,5.076,1910.0,34.67,3054.0,100.0,0.0,0.0,0.0,5.076,210.49,1147.59,1146.26
668,4.98,1855.0,23.78,3060.0,100.0,0.0,0.0,0.0,4.98,207.57,1150.64,1148.94
669,5.005,1883.0,23.45,3056.0,100.0,0.0,713.0,0.63,5.005,207.36,1146.62,1147.7
670,4.957,1886.0,24.51,3059.0,100.0,0.0,0.0,0.0,4.957,207.25,1146.37,1144.17
671,5.29,1952.0,62.25,3056.0,100.0,0.0,0.0,0.0,5.29,207.24,1145.11,1146.89
672,5.751,1914.0,47.6,3043.0,100.0,0.0,0.0,0.0,5.751,211.26,1152.42,1143.43
673,4.993,1839.0,23.63,3057.0,100.0,0.0,0.0,0.0,4.993,209.2,1140.51,1156.86
674,4.965,1893.0,26.33,3058.0,100.0,0.0,0.0,0.0,4.965,205.3,1146.57,1137.92
675,5.143,1896.0,52.83,3060.0,100.0,0.0,0.0,0.0,5.143,211.1,1150.56,1155.76
676,4.956,1853.0,27.17,3060.0,100.0,0.001,713.0,0.31,4.957,208.5,1139.68,1139.48
677,4.976,1808.0,22.99,3058.0,100.0,0.0,0.0,0.0,4.976,179.29,1146.65,1154.63
678,4.968,1883.0,25.73,3060.0,100.0,0.0,0.0,0.0,4.968,199.04,1150.88,1144.28
679,4.983,1804.0,22.3,3059.0,100.0,0.0,0.0,0.0,4.983,207.37,1146.43,1144.76
680,4.999,1833.0,21.91,3058.0,100.0,0.0,0.0,0.0,4.999,206.93,1152.38,1152.49
681,4.972,1869.0,24.73,3061.0,100.0,0.0,0.0,0.0,4.972,204.17,1148.75,1140.59
682,5.214,1973.0,62.33,3059.0,100.0,0.001,709.0,0.22,5.215,210.49,1148.63,1156.98
683,5.073,1963.0,33.77,3055.0,100.0,0.0,0.0,0.0,5.073,208.48,1140.52,1146.19
684,5.551,1997.0,74.66,3054.0,100.0,0.0,709.0,0.22,5.551,203.72,1154.75,1146.69
685,5.181,1844.0,35.72,3056.0,100.0,0.0,0.0,0.0,5.181,207.01,1142.69,1140.3
686,5.192,1882.0,55.74,3060.0,100.0,0.0,0.0,0.0,5.192,212.3,1154.54,1148.56
687,5.003,1862.0,31.51,3059.0,100.0,0.0,0.0,0.0,5.003,209.04,1151.62,1153.63
688,5.019,1825.0,24.38,3057.0,100.0,0.0,708.0,0.22,5.019,207.64,1144.88,1149.18
689,5.31,1913.0,46.49,3053.0,100.0,0.0,0.0,0.0,5.31,211.5,1144.54,1145.85
690,4.987,1855.0,22.88,3058.0,100.0,0.0,0.0,0.0,4.987,207.29,1151.92,1139.93
691,4.992,1853.0,23.75,3058.0,100.0,0.0,0.0,0.0,4.992,208.35,1142.42,1153.37
692,4.997,1825.0,23.38,3057.0,100.0,0.0,708.0,0.22,4.997,206.89,1151.13,1145.34
693,4.99,1879.0,20.03,3056.0,100.0,0.0,0.0,0.0,4.99,207.82,1139.0,1144.64
694,5.005,1840.0,21.57,3058.0,100.0,0.0,0.0,0.0,5.005,208.73,1154.16,1141.84
695,4.981,1896.0,24.0,3057.0,100.0,0.0,709.0,0.21,4.981,205.29,1144.28,1151.86
696,4.958,1814.0,27.9,3061.0,100.0,0.0,712.0,0.32,4.958,209.25,1148.05,1144.8
697,5.071,1887.0,33.95,3057.0,100.0,0.0,713.0,0.31,5.071,209.88,1148.26,1152.94
698,4.957,1845.0,25.05,3061.0,100.0,0.0,0.0,0.0,4.957,205.38,1140.59,1149.18
699,4.996,1873.0,23.13,3058.0,100.0,0.0,708.0,0.22,4.996,205.26,1154.92,1146.19
700,5.024,1903.0,19.1,3054.0,100.0,0.0,0.0,0.0,5.024,202.19,1142.4,1144.63
701,4.968,1861.0,26.25,3060.0,100.0,0.0,0.0,0.0,4.968,209.68,1149.21,1147.06
702,5.034,1905.0,20.69,3055.0,100.0,0.0,0.0,0.0,5.034,204.17,1145.75,1143.09
703,4.989,1828.0,27.55,3061.0,100.0,0.0,0.0,0.0,4.989,208.38,1146.68,1151.98
704,4.978,1804.0,22.95,3060.0,100.0,0.0,0.0,0.0,4.978,210.84,1145.15,1145.06
705,5.003,1870.0,20.53,3056.0,100.0,0.0,0.0,0.0,5.003,201.88,1151.68,1143.13
706,5.024,1887.0,22.96,3056.0,100.0,0.0,0.0,0.0,5.024,208.66,1146.1,1148.18
707,5.155,1936.0,42.53,3057.0,100.0,0.0,0.0,0.0,5.155,205.04,1144.81,1140.47
708,5.273,1838.0,31.38,3057.0,100.0,0.0,708.0,0.22,5.273,175.43,1146.08,1155.0
709,5.019,1932.0,19.86,3054.0,100.0,0.0,0.0,0.0,5.019,201.52,1151.74,1144.41
710,4.943,1815.0,28.78,3065.0,100.0,0.0,709.0,0.22,4.943,202.96,1148.45,1152.34
711,5.013,1944.0,19.07,3055.0,100.0,0.0,0.0,0.0,5.013,203.24,1146.86,1141.77
712,4.954,1808.0,26.51,3061.0,100.0,0.0,0.0,0.0,4.954,206.52,1141.7,1142.5
713,4.907,1864.0,31.18,3064.0,100.0,0.0,0.0,0.0,4.907,205.49,1154.63,1149.17
714,4.965,1908.0,23.91,3059.0,100.0,0.0,0.0,0.0,4.965,204.22,1138.5,1152.94
715,4.998,1901.0,21.36,3057.0,100.0,0.0,0.0,0.0,4.998,206.35,1151.09,1146.78
716,4.99,1834.0,22.98,3058.0,100.0,0.0,0.0,0.0,4.99,202.96,1140.45,1149.07
717,4.99,1865.0,23.2,3058.0,100.0,0.0,0.0,0.0,4.99,207.72,1155.86,1146.43
718,4.969,1899.0,24.5,3059.0,100.0,0.0,0.0,0.0,4.969,206.98,1142.81,1146.16
719,4.975,1898.0,22.28,3058.0,100.0,0.0,0.0,0.0,4.975,202.23,1149.48,1146.96
720,5.027,1767.0,20.84,3059.0,100.0,0.0,0.0,0.0,5.027,210.54,1143.81,1150.01
721,4.998,1915.0,23.18,3056.0,100.0,0.0,712.0,0.31,4.998,205.69,1151.15,1143.14
722,5.033,1917.0,26.32,3057.0,100.0,0.0,0.0,0.0,5.033,210.79,1146.77,1145.89
723,5.001,1834.0,18.74,3056.0,100.0,0.0,709.0,0.22,5.001,204.32,1145.46,1148.65
724,4.979,1878.0,21.01,3057.0,100.0,0.0,0.0,0.0,4.979,206.01,1141.01,1140.64
725,4.979,1970.0,21.73,3056.0,100.0,0.0,0.0,0.0,4.979,204.45,1143.2,1148.56
726,5.037,1892.0,32.92,3057.0,100.0,0.0,0.0,0.0,5.037,210.03,1153.22,1141.08
727,4.995,1875.0,21.83,3058.0,100.0,0.0,0.0,0.0,4.995,204.62,1141.95,1152.05
728,5.019,1950.0,20.07,3054.0,100.0,0.0,709.0,0.22,5.019,205.86,1153.48,1138.57
729,4.977,1860.0,24.3,3058.0,100.0,0.0,0.0,0.0,4.977,208.22,1144.44,1152.74
730,4.979,1884.0,25.66,3059.0,100.0,0.0,709.0,0.22,4.979,209.38,1141.89,1140.18
731,4.959,1813.0,28.68,3062.0,100.0,0.0,0.0,0.0,4.959,208.46,1153.65,1158.87
732,4.965,1874.0,24.45,3058.0,100.0,0.0,0.0,0.0,4.965,207.42,1144.01,1146.2
733,4.989,1945.0,26.84,3058.0,100.0,0.0,0.0,0.0,4.989,204.31,1149.36,1137.3
734,4.995,1853.0,22.59,3057.0,100.0,0.0,0.0,0.0,4.995,206.51,1144.28,1152.33
735,4.972,1872.0,21.71,3058.0,100.0,0.0,0.0,0.0,4.972,204.3,1143.16,1145.96
736,4.997,1830.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.997,209.17,1152.12,1139.0
737,4.996,1944.0,22.5,3057.0,100.0,0.0,0.0,0.0,4.996,205.97,1141.2,1153.52
738,4.952,1826.0,25.28,3061.0,100.0,0.0,0.0,0.0,4.952,206.82,1151.35,1148.23
739,4.936,1814.0,23.25,3060.0,100.0,0.0,0.0,0.0,4.936,173.11,1142.39,1139.81
740,4.974,1886.0,22.24,3057.0,100.0,0.0,0.0,0.0,4.974,203.15,1141.84,1154.68
741,4.905,1883.0,30.24,3062.0,100.0,0.0,0.0,0.0,4.905,204.31,1149.43,1143.43
742,4.961,1953.0,25.47,3059.0,100.0,0.0,0.0,0.0,4.961,205.71,1142.21,1152.94
743,5.025,1913.0,21.51,3055.0,100.0,0.0,0.0,0.0,5.025,206.44,1150.72,1142.6
744,4.946,1902.0,20.77,3057.0,100.0,0.0,0.0,0.0,4.946,204.97,1148.83,1141.31
745,4.973,1855.0,19.32,3057.0,100.0,0.0,0.0,0.0,4.973,204.74,1140.35,1150.0
746,4.977,1910.0,21.66,3058.0,100.0,0.0,0.0,0.0,4.977,206.03,1143.39,1146.83
747,4.971,1888.0,24.32,3058.0,100.0,0.0,0.0,0.0,4.971,204.56,1150.85,1143.79
748,4.954,1882.0,24.82,3059.0,100.0,0.0,0.0,0.0,4.954,205.03,1144.22,1146.29
749,4.953,1818.0,25.8,3061.0,100.0,0.0,0.0,0.0,4.953,208.13,1146.8,1141.56
750,4.977,1909.0,26.16,3059.0,100.0,0.0,0.0,0.0,4.977,205.76,1141.64,1147.9
751,4.978,1782.0,26.11,3062.0,100.0,0.0,0.0,0.0,4.978,212.5,1155.76,1146.09
752,4.964,1895.0,25.83,3059.0,100.0,0.0,0.0,0.0,4.964,206.83,1141.27,1152.86
753,4.984,1915.0,24.71,3058.0,100.0,0.0,0.0,0.0,4.984,207.15,1154.13,1139.49
754,4.967,1884.0,24.89,3060.0,100.0,0.0,0.0,0.0,4.967,208.11,1148.11,1149.23
755,4.975,1875.0,25.39,3058.0,100.0,0.001,712.0,0.63,4.976,207.94,1146.73,1148.75
756,5.037,1825.0,36.36,3060.0,100.0,0.0,0.0,0.0,5.037,212.97,1148.81,1143.56
757,4.978,1891.0,24.0,3058.0,100.0,0.0,0.0,0.0,4.978,206.95,1134.64,1151.76
758,4.983,1892.0,22.57,3057.0,100.0,0.0,0.0,0.0,4.983,205.95,1157.14,1149.18
759,5.008,1838.0,19.9,3055.0,100.0,0.0,0.0,0.0,5.008,205.19,1137.53,1139.53
760,4.988,1818.0,23.33,3059.0,100.0,0.0,0.0,0.0,4.988,209.49,1153.59,1144.83
761,5.012,1936.0,22.43,3056.0,100.0,0.0,713.0,0.31,5.012,205.23,1146.88,1151.22
762,4.989,1833.0,25.17,3061.0,100.0,0.0,0.0,0.0,4.989,206.74,1149.89,1148.51
763,5.002,1749.0,22.95,3063.0,100.0,0.0,0.0,0.0,5.002,212.38,1143.45,1143.38
764,4.969,1861.0,22.09,3060.0,100.0,0.0,0.0,0.0,4.969,205.8,1153.45,1149.57
765,4.925,1885.0,21.67,3061.0,100.0,0.0,0.0,0.0,4.925,207.41,1147.29,1151.57
