Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s
510,4.984,1901.0,18.98,3056.0,100.0,0.0,0.0,0.0,4.984,198.72,1134.17,1152.06
511,4.975,1848.0,22.93,3058.0,100.0,0.0,708.0,0.22,4.975,204.3,1151.76,1145.33
512,4.979,1813.0,24.99,3059.0,100.0,0.0,0.0,0.0,4.979,205.64,1142.84,1149.56
513,4.932,1818.0,28.37,3066.0,100.0,0.0,709.0,0.22,4.932,201.43,1150.04,1149.41
514,4.928,1873.0,25.1,3061.0,100.0,0.0,0.0,0.0,4.928,199.29,1136.79,1145.39
515,4.948,1903.0,24.71,3061.0,100.0,0.0,0.0,0.0,4.948,195.78,1149.25,1147.92
516,4.982,1879.0,22.8,3059.0,100.0,0.0,0.0,0.0,4.982,202.35,1149.07,1140.4
517,4.995,1854.0,19.77,3056.0,100.0,0.0,0.0,0.0,4.995,201.76,1139.7,1142.34
518,4.943,1882.0,27.03,3061.0,100.0,0.0,0.0,0.0,4.943,205.71,1143.44,1155.11
519,4.948,1842.0,23.01,3058.0,100.0,0.0,0.0,0.0,4.948,201.13,1138.59,1144.66
520,5.035,1869.0,35.99,3058.0,100.0,0.001,710.0,0.43,5.035,205.47,1150.09,1142.35
521,4.938,1931.0,25.96,3059.0,100.0,0.0,0.0,0.0,4.938,199.56,1141.43,1145.33
522,4.974,1824.0,23.41,3058.0,100.0,0.0,0.0,0.0,4.974,195.12,1143.31,1142.75
523,4.947,1842.0,20.4,3058.0,100.0,0.0,0.0,0.0,4.947,173.29,1139.14,1155.06
524,4.967,1826.0,21.87,3058.0,100.0,0.0,0.0,0.0,4.967,198.33,1145.17,1144.18
525,4.961,1809.0,27.0,3063.0,100.0,0.0,0.0,0.0,4.961,203.91,1148.99,1144.66
526,4.935,1811.0,25.85,3063.0,100.0,0.0,0.0,0.0,4.935,205.25,1143.29,1142.66
527,5.011,1913.0,19.32,3054.0,100.0,0.0,0.0,0.0,5.011,198.25,1145.16,1144.24
528,4.97,1910.0,23.37,3058.0,100.0,0.0,0.0,0.0,4.97,200.89,1144.48,1150.13
529,4.979,1923.0,21.9,3057.0,100.0,0.0,0.0,0.0,4.979,203.32,1145.69,1142.47
530,4.991,1948.0,15.94,3054.0,100.0,0.0,0.0,0.0,4.991,197.4,1130.7,1144.05
531,4.946,1852.0,23.15,3060.0,100.0,0.0,0.0,0.0,4.946,203.01,1153.33,1147.96
532,4.904,1894.0,27.9,3063.0,100.0,0.0,0.0,0.0,4.904,198.03,1143.93,1141.92
533,4.967,1862.0,27.99,3060.0,100.0,0.0,0.0,0.0,4.967,207.46,1147.33,1154.58
534,5.085,1856.0,36.34,3059.0,100.0,0.0,0.0,0.0,5.085,205.24,1141.57,1138.69
535,4.972,1784.0,26.38,3063.0,100.0,0.0,0.0,0.0,4.972,205.8,1146.18,1156.9
536,5.014,1982.0,19.34,3054.0,100.0,0.0,0.0,0.0,5.014,202.12,1147.58,1142.94
537,4.984,1840.0,23.66,3058.0,100.0,0.0,0.0,0.0,4.984,205.78,1142.65,1147.76
538,4.997,1923.0,20.75,3056.0,100.0,0.0,0.0,0.0,4.997,200.28,1144.85,1139.44
539,5.004,1962.0,18.87,3054.0,100.0,0.0,0.0,0.0,5.004,199.44,1137.65,1148.99
540,4.966,1873.0,22.92,3058.0,100.0,0.0,0.0,0.0,4.966,200.12,1147.0,1144.05
541,4.986,1847.0,22.84,3057.0,100.0,0.0,0.0,0.0,4.986,201.61,1143.62,1137.04
542,4.978,1860.0,22.61,3059.0,100.0,0.0,0.0,0.0,4.978,204.7,1147.08,1151.26
543,4.991,1874.0,21.15,3057.0,100.0,0.0,0.0,0.0,4.991,202.35,1138.97,1140.02
544,5.055,1893.0,25.66,3055.0,100.0,0.0,714.0,0.41,5.055,202.95,1144.63,1142.87
545,4.994,1797.0,23.18,3060.0,100.0,0.0,0.0,0.0,4.994,207.39,1145.24,1153.45
546,4.996,1867.0,20.05,3056.0,100.0,0.0,0.0,0.0,4.996,201.76,1143.46,1145.54
547,4.978,1870.0,21.76,3056.0,100.0,0.0,0.0,0.0,4.978,200.28,1144.16,1136.61
548,4.991,1800.0,23.96,3059.0,100.0,0.0,714.0,0.41,4.991,206.3,1138.65,1147.29
549,5.062,1834.0,34.52,3056.0,100.0,0.0,0.0,0.0,5.062,205.46,1153.21,1152.56
550,4.981,1832.0,22.32,3060.0,100.0,0.0,0.0,0.0,4.981,204.05,1145.27,1145.98
551,4.961,1785.0,17.63,3060.0,100.0,0.0,709.0,0.22,4.961,204.23,1136.34,1139.03
552,4.978,1801.0,22.33,3060.0,100.0,0.0,0.0,0.0,4.978,206.36,1146.78,1150.14
553,4.918,1826.0,22.44,3060.0,100.0,0.0,0.0,0.0,4.918,187.44,1150.23,1149.09
554,4.97,1837.0,22.14,3059.0,100.0,0.0,0.0,0.0,4.97,181.39,1145.16,1140.35
555,4.966,1921.0,22.47,3058.0,100.0,0.0,0.0,0.0,4.966,199.49,1141.59,1150.37
556,4.979,1873.0,21.37,3056.0,100.0,0.0,0.0,0.0,4.979,200.07,1137.6,1146.77
557,4.931,1895.0,26.77,3061.0,100.0,0.0,0.0,0.0,4.931,201.77,1141.69,1144.97
558,5.012,1879.0,20.14,3056.0,100.0,0.0,0.0,0.0,5.012,201.91,1148.17,1141.9
559,4.998,1916.0,19.85,3056.0,100.0,0.0,0.0,0.0,4.998,197.07,1148.4,1149.45
560,4.954,1817.0,24.38,3060.0,100.0,0.0,0.0,0.0,4.954,208.77,1144.04,1145.77
561,4.99,1882.0,21.61,3057.0,100.0,0.0,0.0,0.0,4.99,203.88,1139.23,1146.43
562,4.979,1839.0,22.36,3057.0,100.0,0.0,0.0,0.0,4.979,202.37,1146.1,1145.17
563,5.011,1867.0,29.88,3060.0,100.0,0.0,0.0,0.0,5.011,206.0,1145.45,1138.05
564,4.967,1849.0,25.2,3059.0,100.0,0.0,0.0,0.0,4.967,204.69,1145.34,1148.33
565,4.961,1864.0,24.66,3059.0,100.0,0.0,0.0,0.0,4.961,204.27,1140.72,1149.22
566,5.002,1864.0,21.68,3057.0,100.0,0.0,0.0,0.0,5.002,206.93,1147.29,1146.3
567,5.041,1893.0,22.93,3054.0,100.0,0.0,0.0,0.0,5.041,204.12,1146.49,1141.22
568,4.961,1898.0,23.45,3058.0,100.0,0.0,0.0,0.0,4.961,200.95,1136.57,1152.16
569,4.996,1845.0,21.39,3057.0,100.0,0.0,0.0,0.0,4.996,203.07,1150.29,1138.68
570,4.975,1863.0,21.57,3057.0,100.0,0.0,0.0,0.0,4.975,200.64,1134.67,1149.19
571,4.984,1800.0,16.0,3057.0,100.0,0.0,0.0,0.0,4.984,203.22,1144.71,1145.77
572,4.978,1860.0,24.25,3060.0,100.0,0.0,0.0,0.0,4.978,205.44,1153.71,1138.96
573,4.953,1901.0,24.93,3060.0,100.0,0.0,0.0,0.0,4.953,199.93,1141.35,1152.63
574,5.005,1984.0,20.12,3054.0,100.0,0.0,0.0,0.0,5.005,201.87,1142.69,1143.55
575,4.951,1854.0,25.82,3062.0,100.0,0.0,0.0,0.0,4.951,200.98,1146.72,1147.69
576,4.968,1854.0,23.58,3059.0,100.0,0.0,0.0,0.0,4.968,203.0,1140.03,1144.24
577,5.0,1851.0,25.01,3061.0,100.0,0.0,0.0,0.0,5.0,208.43,1150.19,1147.13
578,4.978,1943.0,18.18,3056.0,100.0,0.0,0.0,0.0,4.978,198.26,1137.08,1144.17
579,5.043,1842.0,32.38,3057.0,100.0,0.0,0.0,0.0,5.043,207.43,1148.95,1147.66
580,4.968,1856.0,24.21,3059.0,100.0,0.0,0.0,0.0,4.968,201.78,1146.8,1147.06
581,4.992,1799.0,23.17,3059.0,100.0,0.0,0.0,0.0,4.992,208.74,1144.89,1146.57
582,5.0,1921.0,21.63,3056.0,100.0,0.0,712.0,0.32,5.0,203.88,1143.64,1145.0
583,4.983,1881.0,21.04,3057.0,100.0,0.0,0.0,0.0,4.983,205.27,1135.07,1145.25
584,4.961,1816.0,24.06,3063.0,100.0,0.0,709.0,0.22,4.961,177.59,1154.6,1137.93
585,4.991,1891.0,20.76,3056.0,100.0,0.0,0.0,0.0,4.991,188.53,1139.03,1148.65
586,4.953,1852.0,25.79,3060.0,100.0,0.0,0.0,0.0,4.953,203.61,1138.9,1147.03
587,4.956,1864.0,25.93,3059.0,100.0,0.0,0.0,0.0,4.956,202.72,1151.19,1148.91
588,4.943,1865.0,23.21,3059.0,100.0,0.0,0.0,0.0,4.943,203.39,1135.3,1143.69
589,5.015,1910.0,19.32,3054.0,100.0,0.0,0.0,0.0,5.015,202.38,1149.28,1145.16
590,5.0,1931.0,21.25,3056.0,100.0,0.0,0.0,0.0,5.0,200.78,1143.64,1149.41
591,5.299,1850.0,23.35,3055.0,100.0,0.0,0.0,0.0,5.299,209.01,1151.2,1146.29
592,4.961,1871.0,20.6,3057.0,100.0,0.0,0.0,0.0,4.961,204.37,1140.5,1139.15
593,4.983,1886.0,21.42,3057.0,100.0,0.0,0.0,0.0,4.983,200.26,1141.35,1144.19
594,4.984,1874.0,23.14,3058.0,100.0,0.0,0.0,0.0,4.984,205.72,1142.67,1153.77
595,4.965,1863.0,24.2,3059.0,100.0,0.0,0.0,0.0,4.965,201.79,1137.96,1138.79
596,4.986,1838.0,22.8,3057.0,100.0,0.0,0.0,0.0,4.986,204.51,1152.63,1145.17
597,4.989,1791.0,23.59,3059.0,100.0,0.0,0.0,0.0,4.989,205.03,1150.57,1148.85
598,4.932,1854.0,27.09,3062.0,100.0,0.0,0.0,0.0,4.932,202.65,1144.89,1144.36
599,5.004,1896.0,22.54,3056.0,100.0,0.002,713.0,0.63,5.006,205.59,1139.21,1147.25
600,4.968,1843.0,24.8,3061.0,100.0,0.0,0.0,0.0,4.968,203.83,1148.66,1152.99
601,5.008,1948.0,19.16,3054.0,100.0,0.0,0.0,0.0,5.008,201.65,1136.37,1143.46
602,5.0,1957.0,18.74,3054.0,100.0,0.0,0.0,0.0,5.0,200.55,1151.07,1137.06
603,4.958,1940.0,21.28,3057.0,100.0,0.0,0.0,0.0,4.958,198.52,1141.7,1149.35
604,4.978,1928.0,21.1,3056.0,100.0,0.0,0.0,0.0,4.978,199.61,1142.15,1139.54
605,4.912,1910.0,28.27,3062.0,100.0,0.0,0.0,0.0,4.912,199.82,1141.73,1151.26
606,4.986,1838.0,23.57,3060.0,99.87,0.0,0.0,0.0,4.986,206.8,1150.12,1148.49
607,5.003,1869.0,22.78,3056.0,100.0,0.0,715.0,0.51,5.003,201.77,1145.95,1143.35
608,5.018,1797.0,36.39,3062.0,100.0,0.001,714.0,0.41,5.019,209.05,1145.26,1149.6
609,5.001,1849.0,20.98,3057.0,100.0,0.0,0.0,0.0,5.001,202.87,1144.93,1139.61
610,4.981,1874.0,21.84,3057.0,100.0,0.0,0.0,0.0,4.981,202.23,1139.44,1149.67
611,4.936,1910.0,21.1,3059.0,100.0,0.0,0.0,0.0,4.936,201.38,1148.21,1138.95
612,4.954,1878.0,18.93,3058.0,100.0,0.0,0.0,0.0,4.954,197.17,1139.81,1145.78
613,4.96,1869.0,24.64,3061.0,100.0,0.0,0.0,0.0,4.96,200.41,1139.59,1152.5
614,5.015,1959.0,20.88,3054.0,100.0,0.001,709.0,0.21,5.016,202.85,1151.24,1137.44
615,4.952,1879.0,20.17,3057.0,100.0,0.0,0.0,0.0,4.952,173.9,1136.55,1147.81
616,4.971,1759.0,23.45,3061.0,100.0,0.0,0.0,0.0,4.971,199.36,1146.99,1144.02
617,5.011,1864.0,19.27,3055.0,100.0,0.0,0.0,0.0,5.011,199.74,1149.46,1147.24
618,4.969,1868.0,21.67,3056.0,100.0,0.0,0.0,0.0,4.969,202.68,1137.9,1141.03
619,4.945,1874.0,26.42,3061.0,100.0,0.0,0.0,0.0,4.945,202.54,1145.74,1150.22
620,4.965,1820.0,24.66,3062.0,100.0,0.0,0.0,0.0,4.965,198.3,1145.39,1149.74
621,4.984,1879.0,21.07,3056.0,100.0,0.0,0.0,0.0,4.984,202.09,1140.03,1143.48
622,5.035,1835.0,26.62,3055.0,100.0,0.0,0.0,0.0,5.035,202.76,1147.77,1142.21
623,5.015,1830.0,22.68,3056.0,100.0,0.0,0.0,0.0,5.015,204.31,1142.52,1146.36
624,4.94,1938.0,26.08,3059.0,100.0,0.0,0.0,0.0,4.94,201.01,1140.97,1138.67
625,4.936,1897.0,25.14,3062.0,100.0,0.0,0.0,0.0,4.936,197.78,1143.36,1146.22
626,4.977,1948.0,21.52,3056.0,100.0,0.0,0.0,0.0,4.977,200.67,1137.84,1147.05
627,5.021,1938.0,20.27,3054.0,100.0,0.0,0.0,0.0,5.021,200.21,1148.97,1140.24
628,5.005,1952.0,17.97,3054.0,100.0,0.0,0.0,0.0,5.005,197.19,1145.26,1139.76
629,4.989,1888.0,21.0,3058.0,100.0,0.0,0.0,0.0,4.989,206.09,1140.17,1146.32
630,4.967,1865.0,25.08,3058.0,100.0,0.0,0.0,0.0,4.967,202.86,1139.62,1148.27
631,4.99,1808.0,22.36,3059.0,100.0,0.0,0.0,0.0,4.99,203.63,1143.05,1144.31
632,4.92,1843.0,20.33,3060.0,100.0,0.0,0.0,0.0,4.92,202.46,1147.61,1148.12
633,4.965,1909.0,21.26,3057.0,100.0,0.0,0.0,0.0,4.965,198.58,1140.53,1145.12
634,5.006,1939.0,19.13,3054.0,100.0,0.0,0.0,0.0,5.006,199.45,1149.64,1133.42
635,4.965,1833.0,24.92,3061.0,100.0,0.0,0.0,0.0,4.965,200.99,1145.11,1157.59
636,4.965,1840.0,23.26,3059.0,100.0,0.0,0.0,0.0,4.965,201.87,1141.63,1141.95
637,4.948,1836.0,25.22,3060.0,100.0,0.0,0.0,0.0,4.948,203.93,1142.0,1148.74
638,5.031,1890.0,27.87,3055.0,100.0,0.0,713.0,0.32,5.031,206.1,1143.49,1146.4
639,5.002,1805.0,22.73,3059.0,100.0,0.0,0.0,0.0,5.002,208.48,1145.08,1139.98
640,4.955,1880.0,23.75,3060.0,100.0,0.0,0.0,0.0,4.955,198.44,1139.81,1153.96
641,5.008,1938.0,18.07,3054.0,100.0,0.0,0.0,0.0,5.008,200.63,1151.38,1130.95
642,4.973,1885.0,21.18,3056.0,100.0,0.0,0.0,0.0,4.973,199.5,1136.03,1148.59
643,4.984,1827.0,23.32,3058.0,100.0,0.0,0.0,0.0,4.984,206.18,1151.46,1144.87
644,4.98,1819.0,23.52,3059.0,100.0,0.0,0.0,0.0,4.98,206.13,1135.45,1145.74
645,4.982,1797.0,23.45,3060.0,100.0,0.0,0.0,0.0,4.982,208.57,1151.81,1145.7
646,4.93,1778.0,25.2,3064.0,100.0,0.0,0.0,0.0,4.93,163.01,1143.19,1152.18
647,5.0,1938.0,19.03,3054.0,100.0,0.0,0.0,0.0,5.0,201.52,1148.17,1135.96
648,4.978,1920.0,22.57,3057.0,100.0,0.0,0.0,0.0,4.978,202.95,1138.91,1146.21
649,5.0,1952.0,18.75,3054.0,100.0,0.0,0.0,0.0,5.0,200.54,1142.99,1138.67
650,4.947,1915.0,24.01,3058.0,100.0,0.0,0.0,0.0,4.947,202.63,1137.32,1145.83
651,5.002,1847.0,22.12,3059.0,100.0,0.0,0.0,0.0,5.002,207.31,1149.07,1148.53
652,4.988,1899.0,15.15,3054.0,100.0,0.0,0.0,0.0,4.988,200.42,1136.86,1142.79
653,5.01,1758.0,21.39,3061.0,100.0,0.0,0.0,0.0,5.01,211.13,1158.13,1147.29
654,4.976,1869.0,24.76,3058.0,100.0,0.0,0.0,0.0,4.976,205.45,1137.2,1143.27
655,4.98,1876.0,21.19,3058.0,100.0,0.0,0.0,0.0,4.98,201.88,1149.1,1143.63
656,4.995,1868.0,18.48,3055.0,100.0,0.0,0.0,0.0,4.995,204.74,1143.23,1133.39
657,4.984,1913.0,21.83,3057.0,100.0,0.0,0.0,0.0,4.984,201.71,1141.9,1151.67
658,4.93,1909.0,24.31,3059.0,100.0,0.0,0.0,0.0,4.93,202.52,1140.55,1144.35
659,4.98,1935.0,21.98,3057.0,100.0,0.0,0.0,0.0,4.98,198.96,1139.89,1140.86
660,5.002,1968.0,18.74,3054.0,100.0,0.0,0.0,0.0,5.002,200.13,1146.69,1137.41
661,4.942,1874.0,24.67,3060.0,100.0,0.0,0.0,0.0,4.942,200.33,1141.89,1148.1
662,4.943,1862.0,26.34,3059.0,100.0,0.0,0.0,0.0,4.943,204.14,1142.09,1146.65
663,4.968,1867.0,24.05,3058.0,100.0,0.0,0.0,0.0,4.968,206.22,1141.17,1144.28
664,4.931,1881.0,28.11,3060.0,100.0,0.0,0.0,0.0,4.931,204.44,1142.57,1136.59
665,5.007,1970.0,18.64,3054.0,100.0,0.0,0.0,0.0,5.007,199.38,1141.8,1147.59
666,4.963,1863.0,24.54,3060.0,100.0,0.0,0.0,0.0,4.963,206.91,1144.2,1146.34
667,5.052,1797.0,35.64,3060.0,100.0,0.0,715.0,0.51,5.052,214.59,1145.82,1147.89
668,5.008,1961.0,18.62,3054.0,100.0,0.0,0.0,0.0,5.008,199.57,1144.53,1143.52
669,4.994,1901.0,25.23,3057.0,100.0,0.001,713.0,0.31,4.995,209.08,1147.69,1135.76
670,4.937,1889.0,26.39,3059.0,100.0,0.0,0.0,0.0,4.937,201.75,1141.1,1144.82
671,4.989,1860.0,23.07,3057.0,100.0,0.0,0.0,0.0,4.989,202.88,1139.76,1153.74
672,4.985,1853.0,20.43,3058.0,100.0,0.0,0.0,0.0,4.985,203.54,1146.24,1146.11
673,4.982,1854.0,16.13,3055.0,100.0,0.0,0.0,0.0,4.982,202.49,1142.42,1133.76
674,5.017,1936.0,19.37,3054.0,100.0,0.0,0.0,0.0,5.017,200.96,1142.99,1148.2
675,5.007,1945.0,18.87,3054.0,100.0,0.0,0.0,0.0,5.007,202.72,1141.6,1145.1
676,4.923,1810.0,26.22,3062.0,100.0,0.0,0.0,0.0,4.923,189.75,1137.49,1146.27
677,5.007,1805.0,20.07,3059.0,100.0,0.0,0.0,0.0,5.007,180.59,1153.77,1150.18
678,4.96,1812.0,26.02,3060.0,100.0,0.0,0.0,0.0,4.96,207.67,1145.97,1144.73
679,5.004,1809.0,20.55,3056.0,100.0,0.0,0.0,0.0,5.004,201.63,1144.55,1148.47
680,4.964,1929.0,21.5,3058.0,100.0,0.0,0.0,0.0,4.964,199.83,1143.62,1137.19
681,4.981,1940.0,20.44,3056.0,100.0,0.0,0.0,0.0,4.981,203.33,1141.79,1143.62
682,5.018,1919.0,26.44,3058.0,100.0,0.0,0.0,0.0,5.018,200.57,1144.94,1153.22
683,5.007,1921.0,19.94,3055.0,100.0,0.0,0.0,0.0,5.007,204.27,1143.31,1136.79
684,4.985,1809.0,23.02,3059.0,100.0,0.0,0.0,0.0,4.985,204.86,1138.44,1143.06
685,5.014,1856.0,21.6,3057.0,100.0,0.0,0.0,0.0,5.014,205.98,1148.48,1159.87
686,4.999,1902.0,20.57,3056.0,100.0,0.0,0.0,0.0,4.999,203.42,1143.53,1144.2
687,4.994,1889.0,20.24,3055.0,100.0,0.0,0.0,0.0,4.994,199.77,1134.57,1141.73
688,5.009,1913.0,19.32,3054.0,100.0,0.0,0.0,0.0,5.009,202.34,1152.34,1135.12
689,5.256,1964.0,53.67,3057.0,100.0,0.0,0.0,0.0,5.256,207.56,1149.32,1147.58
690,5.078,1902.0,34.39,3058.0,100.0,0.0,712.0,0.32,5.078,207.48,1146.83,1145.69
691,4.976,1900.0,22.09,3057.0,100.0,0.0,0.0,0.0,4.976,201.92,1140.23,1141.22
692,4.987,1924.0,22.14,3056.0,100.0,0.0,0.0,0.0,4.987,201.29,1139.48,1150.61
693,4.997,1797.0,21.5,3058.0,100.0,0.0,709.0,0.22,4.997,208.28,1152.09,1143.79
694,4.963,1822.0,19.69,3059.0,100.0,0.0,0.0,0.0,4.963,207.3,1137.89,1145.66
695,5.005,1821.0,22.96,3058.0,100.0,0.0,708.0,0.22,5.005,205.49,1148.83,1142.32
696,4.975,1878.0,22.64,3057.0,100.0,0.0,0.0,0.0,4.975,202.5,1138.39,1139.16
697,5.059,1885.0,32.26,3055.0,100.0,0.0,0.0,0.0,5.059,205.18,1146.95,1142.97
698,4.985,1843.0,22.67,3058.0,100.0,0.0,0.0,0.0,4.985,207.1,1141.02,1150.81
699,5.011,1840.0,22.29,3059.0,100.0,0.0,0.0,0.0,5.011,209.51,1146.68,1143.19
700,4.996,1934.0,20.37,3055.0,100.0,0.0,0.0,0.0,4.996,200.6,1139.77,1148.4
701,5.004,1768.0,24.91,3060.0,100.0,0.001,712.0,0.53,5.005,211.75,1151.65,1149.49
702,5.002,1793.0,23.06,3060.0,100.0,0.0,0.0,0.0,5.002,209.69,1148.72,1144.84
703,5.019,1868.0,19.99,3055.0,100.0,0.0,0.0,0.0,5.019,203.95,1141.0,1148.5
704,4.976,1811.0,23.82,3059.0,100.0,0.0,0.0,0.0,4.976,207.07,1137.08,1144.21
705,4.979,1865.0,21.62,3061.0,100.0,0.0,0.0,0.0,4.979,201.35,1150.96,1148.8
706,4.995,1885.0,21.47,3057.0,100.0,0.0,0.0,0.0,4.995,203.67,1139.71,1143.12
707,4.959,1852.0,20.43,3058.0,100.0,0.0,0.0,0.0,4.959,183.1,1147.9,1145.39
708,4.967,1827.0,22.6,3057.0,100.0,0.0,0.0,0.0,4.967,189.79,1144.27,1140.8
709,5.323,1917.0,22.18,3050.0,100.0,0.0,0.0,0.0,5.323,206.68,1138.39,1148.51
710,5.011,1801.0,21.53,3058.0,100.0,0.0,0.0,0.0,5.011,206.94,1148.04,1144.33
711,4.961,1897.0,23.32,3058.0,100.0,0.0,0.0,0.0,4.961,200.96,1140.52,1146.22
712,4.995,1875.0,22.36,3059.0,100.0,0.0,0.0,0.0,4.995,205.33,1148.59,1144.08
713,5.001,1899.0,19.61,3057.0,100.0,0.0,0.0,0.0,5.001,205.62,1142.2,1143.25
714,4.947,1876.0,20.75,3058.0,100.0,0.0,0.0,0.0,4.947,203.41,1141.87,1145.44
715,5.017,1943.0,19.27,3054.0,100.0,0.0,0.0,0.0,5.017,200.19,1147.36,1140.73
716,4.916,1883.0,27.19,3062.0,100.0,0.0,0.0,0.0,4.916,202.83,1141.06,1148.85
717,4.896,1866.0,23.81,3036.0,98.39,0.0,0.0,0.0,4.896,202.93,1142.95,1140.85
718,5.005,1909.0,19.92,3055.0,100.0,0.0,0.0,0.0,5.005,201.77,1135.68,1146.75
719,4.989,1815.0,24.5,3059.0,100.0,0.0,0.0,0.0,4.989,207.04,1152.58,1151.7
720,4.899,1854.0,28.16,3064.0,100.0,0.0,0.0,0.0,4.899,207.53,1141.46,1139.7
721,4.936,1871.0,28.32,3062.0,100.0,0.0,0.0,0.0,4.936,207.57,1142.11,1149.52
722,4.992,1918.0,20.15,3056.0,100.0,0.0,0.0,0.0,4.992,198.24,1143.94,1144.39
723,4.997,1779.0,24.04,3062.0,100.0,0.0,0.0,0.0,4.997,211.75,1147.95,1151.82
724,4.975,1921.0,23.95,3058.0,100.0,0.0,0.0,0.0,4.975,201.72,1142.61,1139.01
725,4.996,1932.0,20.56,3056.0,100.0,0.0,0.0,0.0,4.996,205.38,1140.08,1146.76
726,5.0,1861.0,22.92,3057.0,100.0,0.001,714.0,0.41,5.001,206.07,1146.87,1136.57
727,5.018,1910.0,37.41,3058.0,100.0,0.0,0.0,0.0,5.018,208.21,1142.72,1145.47
728,4.968,1826.0,24.99,3061.0,100.0,0.0,0.0,0.0,4.968,209.17,1137.93,1155.88
729,5.016,1771.0,22.61,3059.0,100.0,0.0,0.0,0.0,5.016,207.1,1149.38,1149.97
730,5.025,1772.0,22.21,3060.0,100.0,0.0,0.0,0.0,5.025,211.66,1155.29,1156.57
731,4.985,1783.0,22.4,3061.0,100.0,0.0,0.0,0.0,4.985,212.91,1144.51,1146.1
732,4.954,1841.0,25.08,3060.0,100.0,0.001,714.0,0.41,4.954,210.09,1145.28,1142.49
733,4.977,1805.0,20.32,3059.0,100.0,0.0,0.0,0.0,4.977,207.89,1136.31,1142.51
734,4.98,1873.0,20.28,3056.0,100.0,0.0,0.0,0.0,4.98,204.57,1144.32,1151.04
735,5.0,1867.0,20.75,3055.0,100.0,0.0,0.0,0.0,5.0,201.58,1150.53,1137.33
736,4.984,1906.0,22.14,3057.0,100.0,0.0,0.0,0.0,4.984,204.85,1141.25,1151.5
737,4.945,1847.0,21.91,3062.0,100.0,0.0,0.0,0.0,4.945,196.93,1144.22,1149.07
738,4.962,1823.0,21.22,3059.0,100.0,0.0,0.0,0.0,4.962,180.62,1143.61,1148.74
739,4.968,1874.0,22.46,3058.0,100.0,0.0,0.0,0.0,4.968,192.4,1142.22,1138.28
740,5.014,1915.0,19.91,3055.0,100.0,0.0,0.0,0.0,5.014,205.39,1138.67,1148.88
741,5.029,1888.0,29.95,3058.0,100.0,0.0,0.0,0.0,5.029,210.81,1151.21,1137.01
742,5.016,1903.0,20.06,3054.0,100.0,0.0,0.0,0.0,5.016,204.79,1136.87,1152.05
743,4.989,1808.0,23.07,3058.0,100.0,0.0,0.0,0.0,4.989,206.74,1147.39,1142.94
744,5.006,1815.0,21.34,3057.0,100.0,0.0,0.0,0.0,5.006,207.19,1143.52,1146.38
745,4.991,1845.0,21.35,3058.0,100.0,0.0,0.0,0.0,4.991,206.68,1138.71,1147.18
746,5.012,1928.0,19.27,3054.0,100.0,0.0,0.0,0.0,5.012,202.35,1151.66,1134.44
747,4.906,1868.0,27.97,3062.0,100.0,0.0,0.0,0.0,4.906,203.43,1136.68,1151.45
748,4.969,1896.0,23.62,3058.0,100.0,0.0,0.0,0.0,4.969,207.32,1141.16,1146.01
749,5.011,1874.0,21.99,3057.0,100.0,0.0,0.0,0.0,5.011,207.99,1152.58,1145.65
750,4.98,1841.0,21.86,3058.0,100.0,0.0,0.0,0.0,4.98,205.83,1133.85,1145.05
751,4.982,1762.0,26.05,3063.0,100.0,0.0,0.0,0.0,4.982,212.73,1156.72,1146.15
752,4.993,1786.0,22.08,3058.0,100.0,0.0,0.0,0.0,4.993,208.97,1136.2,1146.87
753,4.995,1805.0,21.4,3058.0,100.0,0.0,0.0,0.0,4.995,205.55,1148.6,1143.29
754,4.969,1830.0,18.41,3058.0,100.0,0.0,0.0,0.0,4.969,204.34,1146.8,1152.75
755,5.006,1822.0,21.31,3057.0,100.0,0.0,0.0,0.0,5.006,206.17,1146.08,1140.09
756,5.067,1814.0,38.5,3061.0,100.0,0.0,0.0,0.0,5.067,220.59,1146.36,1158.39
757,4.988,1859.0,22.36,3057.0,100.0,0.0,0.0,0.0,4.988,204.7,1138.33,1150.39
758,4.978,1850.0,22.65,3059.0,100.0,0.0,712.0,0.32,4.978,207.65,1152.87,1149.48
759,4.997,1849.0,20.34,3056.0,100.0,0.0,0.0,0.0,4.997,205.02,1144.23,1145.03
760,5.008,1938.0,19.14,3054.0,100.0,0.0,0.0,0.0,5.008,202.29,1143.84,1134.23
761,4.972,1895.0,23.96,3057.0,100.0,0.0,0.0,0.0,4.972,203.97,1141.58,1140.05
762,4.985,1892.0,23.06,3058.0,100.0,0.0,0.0,0.0,4.985,210.29,1137.52,1155.55
763,4.988,1942.0,23.06,3056.0,100.0,0.0,0.0,0.0,4.988,204.61,1140.57,1144.48
764,4.99,1927.0,20.7,3055.0,100.0,0.0,709.0,0.22,4.99,204.24,1139.18,1139.91
765,4.982,1848.0,23.41,3059.0,100.0,0.0,0.0,0.0,4.982,207.34,1150.99,1148.44
